00000000,00
10118334,81
10258351,234.5
10270809,95
10332517,129
10348303,90
10389587,92
104186,125
104222,163
104260,56.5
10443543,191
105009,140.5
10503810,117
105233,133
10563001,82.5
10563039,71
1071042,74
1072106,131
10726032,84
10726039,101.5
10726058,73
10726076,69
1074945,82.5
10766976,92
1077416,96.5
10809231,110
10875997,101
1089239,136
10893272,97
10894070,71
10894286,50
10894322,98
1094919,111.5
1094938,97
11030307,160.5
1103942,101
1107612,107.5
1108465,122.5
11095374,72
11116237,131
11116238,152
11119248,133
11119266,79
11141081,120
11173645,55.5
11173690,124
11193878,124
11234989,113.5
11305734,133
1134147,110.5
1134848,88
1136819,135
1137955,112.5
1139588,74
11401292,89
11401302,85
11401306,77
11409728,93
11430821,104
11444425,113
11451171,91
11471649,132
11496304,126.5
11552767,81.5
11554698,67
11612127,136
1161274,79
11622,53
1162848,135
1162915,160
11721306,117
1172179,129
1173974,103
1173975,81
11776496,90
1178481,119.5
11812770,61
1185384,111
11879927,123
11883189,82
11903392,159.5
1196613,119.5
11984675,69
1200142,92
1200145,115
1201257,80
12143650,98
12185316,78.5
12185327,38
12185330,67
12185332,62
122992,95
1231870,87
1245162,57
12475,109
1248986,80
12510539,92
125965,108
12638736,71.5
12638738,62
12643846,74
12723242,72
12749684,71.5
12816052,141
1286448,106
12906077,64
12906123,130
129214,96
12933803,135
12937673,80
129570,40
129667,83
13001524,163
13015526,95
13036093,140
13041056,180
13057714,74
13065657,58
13080436,99
13086293,164
13124455,129.5
13167246,59
13363048,120.5
13376370,75
13379593,113.5
13395611,100
13409028,163
13497656,108.5
13526,193
13527252,111
13539216,75
1355189,168
1355192,160
1355205,146
1355227,114
13561397,78.5
1356747,134.5
1358509,66.5
1358518,105
1359069,83
1360689,129
13699674,98
13827808,178.5
1385008,79
1385105,90
13851876,69
1385258,82.5
13876361,141
13876365,144.5
1390423,107
1391446,64
1393855,115
1393863,42
139591,111
1401926,82.5
1408633,120
14090415,55
14094317,108
1410925,106
14180121,72
14200123,74
1430598,158
1432020,64
1433718,45
1433734,91
14338821,143
1434881,87.5
1435115,136.5
1435815,53
143682,69
143716,61
143807,79
1441415,67
1441444,98
1447613,69
1448,65
14519480,61
14600040,82
14634350,132
14654637,155
146658,115
146847,77
147903,91
148097,94
148131,115
148207,81
14822144,80
14847436,84
148,149
1492187,52
1492191,47
14970371,64
14981410,76
150130,67
1506978,110
151422,94
1515377,77
15154780,130
1525753,89
15380591,52
15416738,68
15423946,102
15458300,140
15462706,83.5
1547518,121
1547521,89
1549188,112
15611552,166
1573595,92
15763,69
157976,108
158038,158
158072,134.5
158129,77.5
158192,108
158729,77
1587838,161
15952618,54
15952624,80
160201,127
16040691,103.5
16040771,67
16056976,129.5
161338,143
161843,73
161856,57
162068,95
1625811,134
162776,81
1628000,156
163919,96
164628,65
164652,63
164665,69.5
164667,85
164672,141.5
164705,88
16495719,94
165725,69.5
165730,80.5
165732,106
165922,120.5
166247,85
166285,161
166339,82
166568,92
166949,77
167768,81
168185,142
168284,137
168497,67
168499,56
168502,74
169108,123.5
169111,72
169910,71.5
170646,114.5
170875,108
171263,145
1728942,88
173044,120
173046,69
1736296,114
1737948,52
1738820,131.5
1739395,98
174099,93
1753316,109
1761424,100.5
1775787,131
178090,58.5
1782056,121
178692,77.5
181291,107
1818385,131
1827589,257
1827592,80
1827606,115
1827861,130
1832846,106
1832851,104
1832873,70
1833858,143
1940814,75
1949678,146
195594,147
197152,63
1978607,119
1987999,140
1997271,93
2000026,78
2011911,116.5
2027038,80
202987,95
2033105,97
2042371,82
2057532,156
2074,100
208474,168
2084851,74
212159,106
212178,83
215429,144
2169604,94
217011,73.5
217385,67
217392,146
2184689,68.5
2184698,80
2185588,60.5
2185594,112
2186323,185
2186875,189
2188213,169
2188222,154
218929,97
2197902,113
2204435,77
2214125,51
2224710,92
2226967,73
2232914,56
2233308,146
2234320,99
2234898,107
2242630,143.5
2242631,127.5
225062,92
2252893,137
2256281,98
2256291,109.5
2264467,73
2266876,82
2275409,172
2276947,69
2277932,91
227959,144
228014,86
228021,85
228023,109
228024,69.5
2284109,58
2286321,121
2286336,141.5
2302986,104
231124,92
23128,171.5
2315824,151
2328199,160
2329184,178
233208,85
23381,64.5
23389,74
2339246,87
2347471,169
2347473,63
2349171,164
2349173,76
2351679,139
2353730,122.5
2353808,169
2355900,79
2356519,139.5
2356569,87
2358545,112
2360103,114
2362649,84
2364127,80
2373119,180
2373182,46
237422,71
2375235,119
238654,107
238692,74.5
240189,158
2402010,78
2405847,135
2411992,78
24205,86
2421300,87
2424544,65.5
2424561,60
242573,107
243115,119
2431362,131.5
2448465,61.5
244868,98
245039,135
2471114,86.5
2471499,56
247951,128
24834,105
2488794,56.5
2497096,139
250092,81
2503374,107
2505086,73
2505096,69.5
250576,168.5
250759,70
2510051,137
2510577,133
2513887,145
251548,113
2517897,166
252959,138
2532304,52
253473,110
253484,68
253654,108
2545769,76.5
2547465,163
254833,115.5
256907,104
2576663,86
2601721,176
2601726,134.5
2601727,175
2631260,165
2633303,76
263770,60
264225,95
265809,77
265813,172
2662419,179
267181,84
2675965,133
2675972,69
2675982,118
2675988,84.5
2676010,95
270057,83
2702813,110
2703119,159
2703124,155.5
2703148,156.5
2706186,86.5
2706199,129
2706530,144
270880,73
272030,104.5
2721598,124.5
272826,160
273761,88
273762,116
2752922,116
2757318,84
275800,83
2761645,98
2761708,99
276376,92
276621,127.5
276627,134
277840,116
281623,41
282858,119
282886,100.5
282894,117
2853689,101
2853693,137
2853694,133
2853701,84
2853703,126.5
2855354,134
2855935,83.5
2876254,93
2898269,43
2899043,167
2899047,94
2899050,132
2899052,184
291235,105
2944897,157
297635,91
2991234,103
2996873,151
2996875,141.5
3000296,117
300763,169
300768,109
300769,74
3014991,122
3021684,87
3021790,162
302730,94
3030777,255
303526,70
303696,48
303835,158
303993,80.5
304274,103
3048060,136
3048624,122
305082,76
305603,85
3060182,180
3066621,93
3073826,74
307386,86.5
3086483,96
3088308,98
3103022,140.5
3103820,80
3104372,98
3104557,91
3105422,136
3105423,65
3105608,137
3106833,107
3109487,164
3109926,74
3110112,142.5
3110264,68
3110728,166
3110729,108
3110842,37
3112219,92
3112584,80
3113801,104
3116208,76
3119392,117
3124277,191.5
3126025,70
3128960,84
3128987,115
3131803,94
3131808,86.5
3131812,83
3131831,108
3131930,131
3132593,97
3133167,116
3133299,135
3138177,122
3138181,88
314008,88
3140168,104
3140687,151
3140965,107
3141037,93
3141200,95
3142480,93
3143025,123.5
3151484,55.5
3151491,75
3152092,50
3152311,68
3152377,108
3153471,74
3153566,94
3155110,148
3156442,58
3157509,86
3158162,157
3158634,71
3159086,156
3159232,115
3159523,64
3160503,108
3162054,102
3162532,114
3163200,52
3163218,141
3164894,106.5
3164950,75
3165722,138
3166393,126
3166607,114
3166666,59
3166682,73
3168002,110
3171174,140.5
3171363,75
3176577,83
3176723,70.5
317955,86.5
3183530,77
3184618,78
3186970,102
3188164,92
3188763,90
3188766,62.5
3190613,103.5
3190983,96
3190992,44
3195700,58
3196159,58.5
3196160,73
3196911,83
3206185,65
3211475,95.5
3213251,80.5
321507,101
3216125,85.5
3216155,115.5
3216265,60
321660,79
321833,89
3220296,78
3220555,118
3222400,125
3222649,118.5
3222981,175
3223544,84
3223613,60
3225488,70
3227729,105
3229414,75
3231950,118
3237369,130
323784,178
324112,121.5
3243121,62
3243671,84
3243788,95.5
3245179,120
3245306,70.5
3246230,82
3247453,198.5
3250867,80
3251418,68
3253313,54
3254200,86
3261322,72.5
3262911,116
3263459,106
3264523,130
3269202,106.5
3271048,97
3272648,76
3274053,110
3275055,101
3275209,134.5
3275377,74
3275471,64
3276471,156
3282732,50
3283398,115
3287751,99
3289764,73
3289814,82
3297206,125
3297715,76
3298709,59.5
3299404,48
3299620,155
3299660,121
3300485,72
3300543,85
3300644,133
3300659,113
3302257,108
3302794,80.5
3302796,74
3302806,56
3303075,96
3303592,138
3304721,109
3313209,147
3314177,93
3314458,82
3314802,51
3315216,123
3317128,114
3317132,115
3317608,132
3318110,107.5
3319988,69
3321014,178.5
3321908,184.5
3322900,64.5
3322905,67
3324740,134.5
3325103,107
3325194,71
3325955,119
3326405,60.5
3329368,112
3330775,90
3332336,65
3333416,54
3333447,56
3333901,53
3334405,74
3335035,80
3335357,87
3341733,135
3341751,84
3341786,108
3348085,136.5
3348728,83
3349430,75
3351679,61
3354408,72
3356463,106
3357864,71
3359054,126.5
3363667,72
3369040,92.5
3374655,97
337517,80
337518,73
3379065,120
3379877,105
3381133,130
3381143,136
3381713,88.5
338416,97
3386170,114
3387652,94
3406473,104
3410177,122
3411963,99
3416050,92
3418563,124
342130,178
3427400,108.5
3432795,51
343787,103
3456551,76.5
3456554,74
3459673,84
346328,77
3464181,85
3464193,85
3464432,63
3465370,76
3466524,131
346897,105
3469743,128.5
3471224,78
3472488,169
3474479,88
3475464,157
3476359,64
3477665,97
3478063,86.5
3478067,82
3480130,78
3481732,48
3481733,134
3484159,103
3484251,140.5
3491765,65
3492449,105
3505113,134
3505604,98
350836,104
3511808,96
3512764,71
351345,85
3516912,88.5
351803,93.5
3521526,102
3522059,148
3522565,108
3527401,104
3527529,69
3527530,61.5
3528925,88
3529233,81
3529465,63
3529498,82
3529910,120
3530439,110
3531299,73.5
3531813,81
3531842,90
3531865,98
3532944,107.5
3534070,79
3534116,56
3534123,74
3534796,78
3534920,69
3535073,140
3543133,160.5
3543378,109
3543797,88
3543962,134
3544005,76
3549465,74
3552965,158
3552968,125
3564110,119.5
3565391,131
3565409,140
3566126,76
3566182,104.5
3566958,110
3566965,81
3570506,71
3578955,76
3579126,114
3579130,156
3604688,93
3613117,64
3622888,134
362505,133
3637184,85
3662146,89.5
3662733,111.5
3663016,127
3663085,88.5
3664185,131
3667141,92
3672344,78
3683203,134
3685320,66.5
3693070,65
3701256,136
3705949,97
3719363,172
3720560,84
3721127,81
3721171,86.5
3721606,81
3724610,129.5
3724647,71
3724671,105
3727794,75
3728013,71.5
3728799,47
373203,83
3732728,88
3742594,82
3742818,83
3742839,124.5
3747963,84
374891,90.5
3750608,79
375404,90
3792761,108
3796126,97
3812491,74
3812594,82.5
3836115,82
3836430,73
3841386,64
3854462,70
3857195,117
3860777,87
3861389,107
386893,67
3872635,76
3877657,143.5
3894,95
390228,137
390269,80
390350,92
3907,105.5
3931494,96
394384,104
3977338,75
3984371,91
3988465,136
3988757,72
3988843,98.5
3989014,99
3997585,160
3998886,109
3999662,82
4004992,101.5
4005008,112
4005052,131
4005430,126
4006640,132
400692,77
401844,140
4019205,121
4020496,124
4034300,134
4034303,96
403820,57
406537,100
4068039,119
407334,79
4089543,80
4108614,130
4114891,110
4114894,74
4124450,65.5
4126832,182
4128117,165
4132309,40
4143118,71
4144518,117
4144521,98
4144550,108
416978,118.5
417142,84
417180,58
4178470,98
4179661,131
4187892,151
4194736,90.5
4196932,70
4202490,120
421,182.5
4238607,105
4240671,84
4242311,117.5
4244039,75
4256335,61
4263,126
4268522,93
4274745,78
4276226,58
428088,143
428422,87.5
4284233,70
428424,76
428426,77
4293997,81
4295147,69
4296161,84
4298243,145
4298269,67
4300870,142
4300923,143
4309440,50
4313307,143
4313406,81
4314349,81
4314361,104
4316276,54
4320656,56
4320657,45.5
4326130,53.5
4327374,69
4344092,130
4349677,48
435087,68
435088,121
4359312,93
4366173,93
436,130
4370492,120
4370823,98
4377555,59
4378101,132.5
4394962,89.5
4397858,118.5
4428033,114
4435579,57.5
4436673,115
4442410,60
4452630,70
4454442,98
4454998,65
4455043,95
4455048,70
4457573,170
4459487,120
446332,89
4479885,102
4502301,48.5
4511605,122.5
4514588,167
4516375,98.5
4532150,180
4532605,97
453735,74.5
4539420,74
4539427,118
4543538,83
4561522,78
4572014,130
4572191,150
4572590,77
458707,71
4613695,143
464857,106
464870,65
4676678,99
4690722,159
4698768,109
4703806,112
4721585,97
4725414,92
4728895,149.5
4729138,76
4732824,68
4736954,173.5
4743776,84
4755783,118.5
4755785,72
475716,103
4760061,126
4760467,114
4760470,43
4761062,171
4761642,117
4765796,92
4766941,69
4795439,123.5
480369,60
4821405,83
4877520,119
4877526,131
4877586,110
4877588,130
4877594,90
4877606,156
4886678,65
4886691,63
4886828,148
4887196,70
4890681,101.5
4890738,123
4897,175.5
4903546,187
4904288,100
4921577,108
4935790,137
494248,135
4958548,75
4958621,146
4958637,62
4958815,79
4958866,110
4958985,77
4958998,84.5
4959104,124
4959114,114
4959116,138
496537,88
496686,95
497121,48
497375,100
497438,83
4978757,85
4983499,95
4988784,90
5017139,77
502982,85
5046321,89
5046332,86
505849,119
5072425,124
508052,95
5089915,78
5089918,122
509681,144
509691,68
509870,91.5
5104265,86
510639,85
510718,80
5112053,95
511530,91
5117572,143.5
511895,99
5131962,154
514986,62
519816,91
521018,95
5213724,165
5222902,167
5230437,104
5256134,114.5
5262373,90
5286255,97
5289682,75
5291934,72
5293706,77
5293888,102
5295184,131
5295229,68
5302055,81.5
5302454,88
5304917,104
532181,74
5322002,94
5323101,80
5323111,65.5
5323133,104
5323422,99
5323425,94
532871,119
5334519,186.5
5334538,61
533905,131.5
5348156,150
5350208,87.5
536534,117
538584,100
538586,95
5392058,85
5411160,101
5413111,94
5423752,128
5423755,123
5426001,130
5440848,67
5462424,168
5466466,85
5466560,73
5466626,123
5474635,130
5490064,130
5504494,135.5
550938,91
551094,157
5526635,64.5
5542921,107.5
5546011,114.5
5549683,158
555788,93
5567489,63
558885,61
5590801,110.5
5597053,72
559845,73
5599022,125
5599366,143
5609666,128
5614775,58
561529,151
5615520,128
5616483,142
5619090,137
5619838,77
5621562,93
5621793,142.5
562246,101
5633436,86.5
5636171,118.5
5637416,108
5637421,85
564052,167.5
565665,149
5679332,103
5708639,75
5739516,90
5739683,106
574943,73
574956,120
5765019,174
576816,94.5
5778071,86
5784744,59
580445,66
5819887,100
5820014,101
5828274,86
5828522,72
5830201,132
5838877,126.5
5840262,46
5878534,79
5878739,148
5878742,136
590565,69
5906285,155
5925989,84.5
5926999,90
5927201,95
596082,91
596114,120
599950,104
600545,96
6009516,93
601609,45
6018930,54
6018932,89
6023488,184
602541,135.5
6049275,126
6082430,144
6086930,139.5
6087489,99
6109423,192.5
614869,93
6166717,77
618059,177.5
618848,108
6221504,75
6226038,96.5
624488,88.5
6253241,74
627986,63
6287610,83
6310582,71
6313982,91
6323521,87
6323633,42
6333803,74
6336331,86
6337667,130
6353662,172
6353663,147
6361654,143
6367151,58
6372659,68.5
6406005,135
6415464,125
6425639,68
6433400,40
644150,101.5
6462192,115
6462194,100
6518092,135
6521478,75
6522311,69
6532746,55
6542818,86
6544872,64
6551429,107
6555200,137
6566675,70
6572778,76
6618164,90
6639464,77
6639901,143
6664952,87
6681401,75
6686136,161.5
6686943,73
670113,94
6713613,71
6715849,82.5
6724220,75
6725740,64
6730736,196
673950,90
6742944,60
6754341,112
6756489,108
6766294,165
6766301,140
6775057,105.5
6786192,116
6786471,113.5
6788026,147
6790350,93
6795020,72
6795229,125
6795381,75
6795400,91
6815831,98
6822712,80
6824,78
6828275,152
6837646,131
684932,55
6857388,133
686240,88
6862508,90.5
6863617,141
6868415,77
6894123,147
6917088,77
6930048,76.5
6936244,157.5
698206,137
698208,112
6987523,80
7015853,94
7041838,94
7069168,107
7069517,72
7098533,62
7098855,86
7157130,116.5
7173359,127
7174729,79
717644,107.5
717648,128
717711,80.5
7183869,137
720251,171.5
720354,100.5
721053,96.5
721136,60
7214193,86
7231079,119
7231323,84
7231326,124
7231366,126.5
7232134,110.5
7232696,155.5
7251397,63
725545,140
7267709,150
7273342,82
7274831,103
7274854,108
7276430,125
7279760,185
7303801,120.5
730730,126
7308037,72
7314325,126
7333358,71
7367094,139
7397984,107
7422087,145
7465303,76.5
7465304,78
7466527,108
7473670,133
7503768,107
7503991,133
751810,99
7538331,126
7543656,137
7549752,111
7562370,69
757685,93
7582,98
7600764,67
7689159,138.5
7697941,87
770045,125
7707317,90
772125,100
7721412,90
7722698,91
7741099,119
7781327,133
778933,66
7804380,94
7954274,86
7954287,87
8120,134
815742,89
8163626,141
8204936,153
8204940,152
8212368,109
8231222,128
8231796,103
828899,101
8352998,107
8353032,116
8353088,101.5
8353132,90
8353136,90
8353140,90
8364074,76
8392,76
8403357,93
8414905,132
8439655,91
8440411,71
8473567,102
85037,126
85041,110.5
85327,77.5
85412,79
85568,75
8563127,138
8568194,78
8570231,95
8572817,147
857430,103.5
8589420,135
8590677,87
8600062,140.5
861190,96
864398,77
864400,95
8645063,130
8664739,61
86657,120
8673992,132
8694203,77
8707031,131
8707400,102
8707439,105
8763405,121
8827726,83.5
8834868,46
8835137,117
8859552,123
89320,95
89321,121
89335,132
8960333,75
89804,131
89811,129
8994022,62.5
9028722,83
9146401,151
9258795,98.5
9311488,75
942732,182
9468172,110
9483320,134.5
9483327,130
9483330,149
9512051,67
9512053,77
9512435,82
9534179,167
954171,135
9543981,148
9583984,172
9659,161
9711668,106
971,87
977527,103.5
981909,91
9830294,136
9835006,144
986212,68
987516,65
9931241,130
9973642,147
9973667,91
