wavs/001,99.9563
wavs/002,115.1964
wavs/003,125.1763
wavs/006,87.2800
wavs/007,62.8420
wavs/008,104.2442
wavs/009,157.1869
wavs/010,109.8484
wavs/011,106.5417
wavs/012,97.2619
wavs/013,64.1988
wavs/015,137.3707
wavs/016,137.3780
wavs/017,136.1693
wavs/018,136.1672
wavs/019,83.9821
wavs/020,110.3133
wavs/021,104.1032
wavs/022,63.8424
wavs/023,137.9391
wavs/024,121.4892
wavs/025,71.7770
wavs/035,102.9156
wavs/036,103.4206
wavs/037,124.5320
wavs/038,128.9373
wavs/039,129.8431
wavs/040,126.0888
wavs/041,104.9886
wavs/042,144.9261
wavs/043,135.0410
wavs/045,94.1639
wavs/046,96.1354
wavs/047,67.0031
wavs/048,88.0109
wavs/049,82.8919
wavs/050,117.8785
wavs/051,120.1258
wavs/052,118.2734
wavs/053,157.9444
wavs/054,120.4821
wavs/055,198.1547
wavs/056,108.7378
wavs/057,86.3395
wavs/058,83.5363
wavs/059,66.8319
wavs/060,101.9759
wavs/061,107.3858
wavs/062,132.2419
wavs/063,123.1289
wavs/064,116.8630
wavs/065,98.5845
wavs/066,130.6159
wavs/067,132.1952
wavs/068,100.6911
wavs/069,79.8324
wavs/070,97.0304
wavs/071,108.7848
wavs/072,130.8279
wavs/073,77.2873
wavs/074,91.5556
wavs/075,60.6342
wavs/076,89.8143
wavs/077,106.0797
wavs/078,155.6007
wavs/079,151.6210
wavs/080,126.2305
wavs/081,112.1486
wavs/082,106.7522
wavs/083,118.8821
wavs/084,96.4192
wavs/085,127.9218
wavs/086,131.2109
wavs/087,138.8670
wavs/088,148.1373
wavs/089,134.4753
wavs/090,156.8142
wavs/091,72.1623
wavs/092,149.1973
wavs/093,150.1115
wavs/094,84.1527
wavs/095,147.4647
wavs/096,124.0483
wavs/097,90.2005
wavs/098,134.4237
wavs/099,123.2148
wavs/100,151.0397
wavs/102,169.3288
wavs/103,162.1733
wavs/104,135.8906
wavs/106,120.9688
wavs/107,132.8648
wavs/108,149.2037
wavs/110,165.2838
wavs/111,108.5874
wavs/112,143.3276
wavs/113,120.5092
wavs/114,104.9624
wavs/115,116.7787
wavs/117,137.6548
wavs/118,123.7594
wavs/119,178.9976
wavs/120,132.8265
wavs/121,70.6604
wavs/122,72.1003
wavs/123,71.4268
wavs/124,93.3898
wavs/125,70.7354
wavs/126,59.9587
wavs/127,62.0777
wavs/128,58.8761
wavs/129,84.8315
wavs/130,51.8635
wavs/131,86.3348
wavs/132,58.2321
wavs/133,72.8353
wavs/134,128.9421
wavs/135,79.3136
wavs/137,114.0116
wavs/138,170.1039
wavs/139,147.3249
wavs/140,83.1897
wavs/141,129.6254
wavs/143,122.9265
wavs/144,122.0274
wavs/145,97.7557
wavs/146,164.5542
wavs/147,95.5511
wavs/152,114.6397
wavs/153,133.9498
wavs/154,134.3343
wavs/155,133.8193
wavs/156,139.9212
wavs/157,136.9298
wavs/158,139.9302
wavs/159,119.9870
wavs/160,91.3641
wavs/161,94.4926
wavs/162,84.0430
wavs/163,91.9008
wavs/164,99.5056
wavs/165,87.0790
wavs/166,135.7632
wavs/167,64.9374
wavs/168,85.0295
wavs/169,89.8540
wavs/170,91.9972
wavs/171,79.8028
wavs/172,125.0465
wavs/173,123.9831
wavs/174,128.9799
wavs/175,125.6971
wavs/176,101.7284
wavs/177,126.9548
wavs/178,124.7317
wavs/179,115.8943
wavs/180,127.9514
wavs/181,88.9909
wavs/182,95.8403
wavs/183,96.8436
wavs/184,90.9008
wavs/185,98.9267
wavs/186,99.8805
wavs/187,95.9722
wavs/188,112.2216
wavs/189,180.2214
wavs/190,168.4582
wavs/191,79.4400
wavs/193,124.7083
wavs/194,122.5861
wavs/195,86.3242
wavs/196,127.9320
wavs/197,181.9749
wavs/198,133.6033
wavs/200,103.4556
wavs/201,85.9857
wavs/202,77.9442
wavs/205,130.4821
wavs/206,138.4295
wavs/207,179.7244
wavs/208,104.1878
wavs/209,145.3581
wavs/210,174.4485
wavs/211,117.3242
wavs/212,123.9683
wavs/213,108.0725
wavs/214,108.0655
wavs/215,99.7836
wavs/216,92.7789
wavs/217,118.1061
wavs/218,85.2898
wavs/219,77.8338
wavs/220,57.2261
wavs/221,81.1605
wavs/222,138.2587
wavs/223,128.9353
wavs/224,100.0076
wavs/225,109.4368
wavs/226,91.8762
wavs/227,132.4461
wavs/228,104.5542
wavs/229,117.9033
wavs/230,115.3655
wavs/231,112.8892
wavs/232,120.9167
wavs/233,111.3350
wavs/234,96.0327
wavs/235,124.4003
wavs/236,120.1695
wavs/237,83.9515
wavs/238,115.9973
wavs/239,127.9754
wavs/240,61.7384
wavs/241,75.0510
wavs/242,114.7184
wavs/243,150.4759
wavs/244,98.5241
wavs/245,103.8957
