000000000000,000.0
1030011.LOFI,127.0
1068430.LOFI,174.0
1084996.LOFI,142.0
1092771.LOFI,136.0
1114156.LOFI,86.0
1118326.LOFI,170.0
1120171.LOFI,174.0
1171800.LOFI,139.0
1174239.LOFI,170.0
1177875.LOFI,150.0
1183908.LOFI,139.0
1198571.LOFI,121.0
122772.LOFI,139.0
1234668.LOFI,174.0
1234669.LOFI,174.0
1234745.LOFI,142.0
1234750.LOFI,142.0
1240669.LOFI,170.0
1240672.LOFI,87.0
1317507.LOFI,174.0
1329955.LOFI,127.0
1380256.LOFI,127.0
1418652.LOFI,66.0
1424458.LOFI,127.0
1461087.LOFI,90.0
1469706.LOFI,129.0
1479462.LOFI,99.0
1514866.LOFI,139.0
1548088.LOFI,136.0
1556416.LOFI,140.0
1560139.LOFI,139.0
1560729.LOFI,123.0
1562235.LOFI,123.0
1569136.LOFI,170.0
1623443.LOFI,142.0
1626348.LOFI,139.0
1676961.LOFI,170.0
1698047.LOFI,87.0
172384.LOFI,84.0
1728723.LOFI,174.0
1735621.LOFI,127.0
1743969.LOFI,79.0
1747518.LOFI,71.0
1753073.LOFI,139.0
1765409.LOFI,144.0
1791554.LOFI,125.0
1816200.LOFI,123.0
1817444.LOFI,172.0
1825982.LOFI,123.0
1839656.LOFI,140.0
1842615.LOFI,147.0
1851619.LOFI,99.0
1855660.LOFI,174.0
1874244.LOFI,71.0
1885798.LOFI,101.0
1889739.LOFI,127.0
1889844.LOFI,142.0
1896782.LOFI,139.0
1905591.LOFI,179.0
1905592.LOFI,170.0
1918704.LOFI,139.0
1921248.LOFI,147.0
1929611.LOFI,174.0
1943706.LOFI,132.0
1950701.LOFI,87.0
1955621.LOFI,142.0
1960598.LOFI,139.0
1968659.LOFI,136.0
1973680.LOFI,80.0
1974485.LOFI,167.0
1982430.LOFI,127.0
1982431.LOFI,127.0
2013128.LOFI,127.0
2022116.LOFI,147.0
2039114.LOFI,119.0
2048806.LOFI,139.0
2061919.LOFI,141.0
2071203.LOFI,134.0
2083393.LOFI,117.0
2083969.LOFI,69.0
2088277.LOFI,142.0
2088281.LOFI,139.0
210560.LOFI,78.0
220883.LOFI,139.0
2422602.LOFI,127.0
2432724.LOFI,127.0
2442269.LOFI,139.0
2673896.LOFI,129.0
2676246.LOFI,139.0
2676506.LOFI,127.0
2677224.LOFI,127.0
2702022.LOFI,144.0
2703359.LOFI,174.0
2704868.LOFI,133.0
2706792.LOFI,170.0
2720752.LOFI,112.0
2725284.LOFI,174.0
2725286.LOFI,174.0
2725352.LOFI,139.0
2725358.LOFI,141.0
2725361.LOFI,139.0
2726350.LOFI,117.0
2726353.LOFI,117.0
2726355.LOFI,117.0
2734649.LOFI,174.0
2734862.LOFI,179.0
2741734.LOFI,179.0
2745205.LOFI,117.0
2751688.LOFI,120.0
2757093.LOFI,81.0
2759853.LOFI,130.0
278893.LOFI,147.0
28952.LOFI,139.0
2992360.LOFI,123.0
3013673.LOFI,156.0
3013772.LOFI,83.0
3016341.LOFI,127.0
3023605.LOFI,134.0
3040535.LOFI,139.0
3058700.LOFI,142.0
3059880.LOFI,127.0
3062661.LOFI,170.0
3069960.LOFI,140.0
3079792.LOFI,150.0
3088145.LOFI,64.0
3089629.LOFI,174.0
3091433.LOFI,142.0
3091814.LOFI,125.0
3097674.LOFI,139.0
3101046.LOFI,174.0
310291.LOFI,139.0
3109241.LOFI,139.0
3116297.LOFI,139.0
3124242.LOFI,129.0
3125254.LOFI,139.0
3128068.LOFI,129.0
3128701.LOFI,139.0
3130573.LOFI,174.0
3134837.LOFI,139.0
3151015.LOFI,174.0
3158774.LOFI,170.0
3165747.LOFI,139.0
3167057.LOFI,174.0
3169408.LOFI,112.0
3173482.LOFI,83.0
3173803.LOFI,188.0
3181214.LOFI,139.0
3188462.LOFI,115.0
3189712.LOFI,170.0
3190021.LOFI,179.0
3190084.LOFI,87.0
3194652.LOFI,87.0
3202338.LOFI,80.0
3208076.LOFI,127.0
3209004.LOFI,121.0
3209061.LOFI,174.0
3211234.LOFI,139.0
3213176.LOFI,174.0
3218565.LOFI,127.0
3218804.LOFI,139.0
3220340.LOFI,139.0
3226171.LOFI,160.0
3226172.LOFI,139.0
3226180.LOFI,142.0
3230477.LOFI,101.0
3230949.LOFI,139.0
3241615.LOFI,142.0
3244386.LOFI,139.0
3247762.LOFI,170.0
3261686.LOFI,129.0
3261883.LOFI,139.0
3264338.LOFI,139.0
3267829.LOFI,139.0
3269490.LOFI,139.0
3269670.LOFI,139.0
3281282.LOFI,160.0
3289180.LOFI,160.0
3291017.LOFI,142.0
3297802.LOFI,127.0
3298908.LOFI,127.0
3303241.LOFI,132.0
3304445.LOFI,139.0
3312045.LOFI,170.0
3313129.LOFI,85.0
3317417.LOFI,127.0
3333492.LOFI,121.0
333579.LOFI,139.0
3336126.LOFI,127.0
3336604.LOFI,170.0
3343760.LOFI,87.0
3344148.LOFI,109.0
3349486.LOFI,139.0
3368053.LOFI,117.0
3368054.LOFI,117.0
3368055.LOFI,117.0
3370500.LOFI,170.0
3372883.LOFI,132.0
3377892.LOFI,174.0
3383105.LOFI,81.0
3387888.LOFI,88.0
3391054.LOFI,139.0
3398611.LOFI,123.0
3403794.LOFI,192.0
3405537.LOFI,127.0
3409480.LOFI,121.0
3412362.LOFI,119.0
3414605.LOFI,125.0
3414746.LOFI,86.0
3419452.LOFI,139.0
3428474.LOFI,121.0
3433621.LOFI,85.0
3435022.LOFI,129.0
3439626.LOFI,174.0
3443201.LOFI,136.0
344470.LOFI,121.0
3453642.LOFI,174.0
3460093.LOFI,170.0
3460094.LOFI,171.0
3467867.LOFI,170.0
3471827.LOFI,174.0
3475669.LOFI,140.0
3475672.LOFI,174.0
3480108.LOFI,130.0
3482508.LOFI,174.0
3482510.LOFI,170.0
3482733.LOFI,174.0
3484119.LOFI,129.0
3485917.LOFI,139.0
3486206.LOFI,170.0
3492833.LOFI,139.0
3493047.LOFI,141.0
3509304.LOFI,174.0
3511308.LOFI,147.0
3512227.LOFI,139.0
3519546.LOFI,167.0
3520036.LOFI,121.0
3530058.LOFI,134.0
3534448.LOFI,139.0
3535112.LOFI,129.0
3535520.LOFI,110.0
3558940.LOFI,139.0
3564559.LOFI,170.0
3565815.LOFI,127.0
3566606.LOFI,150.0
3574815.LOFI,139.0
3577628.LOFI,139.0
3577631.LOFI,139.0
3593643.LOFI,174.0
3596904.LOFI,129.0
3605780.LOFI,139.0
3612407.LOFI,142.0
3618176.LOFI,174.0
3621649.LOFI,178.0
3629920.LOFI,174.0
3630279.LOFI,174.0
3630280.LOFI,174.0
3638589.LOFI,170.0
3640677.LOFI,115.0
3642438.LOFI,170.0
3649527.LOFI,90.0
3649559.LOFI,174.0
3650152.LOFI,125.0
3651620.LOFI,134.0
3655121.LOFI,139.0
3656301.LOFI,174.0
3658743.LOFI,144.0
365981.LOFI,139.0
3660450.LOFI,142.0
3661855.LOFI,174.0
3665864.LOFI,139.0
3674961.LOFI,139.0
3678548.LOFI,125.0
3682931.LOFI,140.0
368533.LOFI,139.0
3692859.LOFI,127.0
3696445.LOFI,147.0
3703893.LOFI,125.0
3706845.LOFI,139.0
3711752.LOFI,134.0
3721308.LOFI,139.0
3724279.LOFI,139.0
3725208.LOFI,174.0
3730279.LOFI,127.0
3733281.LOFI,70.0
3741346.LOFI,127.0
3742708.LOFI,147.0
3743957.LOFI,85.0
3746398.LOFI,170.0
3752371.LOFI,140.0
3754674.LOFI,71.0
3766995.LOFI,95.0
3783220.LOFI,147.0
3787878.LOFI,130.0
3789981.LOFI,86.0
3790342.LOFI,174.0
3792954.LOFI,127.0
3801596.LOFI,179.0
3807114.LOFI,125.0
3809763.LOFI,147.0
3813277.LOFI,110.0
3818797.LOFI,136.0
3819089.LOFI,87.0
3824612.LOFI,121.0
3828895.LOFI,147.0
3829043.LOFI,85.0
3835017.LOFI,174.0
3853293.LOFI,139.0
3853477.LOFI,139.0
3863423.LOFI,139.0
3863498.LOFI,150.0
3865706.LOFI,139.0
3871968.LOFI,170.0
3873406.LOFI,121.0
3873575.LOFI,88.0
3875632.LOFI,139.0
3875836.LOFI,174.0
3877057.LOFI,160.0
3879813.LOFI,142.0
3883083.LOFI,127.0
3883902.LOFI,127.0
3886051.LOFI,140.0
3886124.LOFI,174.0
3889689.LOFI,129.0
3892740.LOFI,129.0
3902915.LOFI,117.0
3907042.LOFI,170.0
3914630.LOFI,86.0
3920460.LOFI,179.0
3928924.LOFI,129.0
3942754.LOFI,147.0
3958395.LOFI,136.0
3961040.LOFI,127.0
3961797.LOFI,125.0
3962200.LOFI,121.0
3964688.LOFI,110.0
3970827.LOFI,174.0
3980001.LOFI,167.0
3981797.LOFI,127.0
3983645.LOFI,110.0
3983646.LOFI,142.0
400259.LOFI,174.0
4004314.LOFI,127.0
4004668.LOFI,127.0
4005630.LOFI,150.0
4006551.LOFI,144.0
4012083.LOFI,167.0
4014747.LOFI,121.0
4014749.LOFI,121.0
4017608.LOFI,101.0
4017611.LOFI,147.0
4017781.LOFI,127.0
4017892.LOFI,125.0
4017909.LOFI,112.0
4018082.LOFI,123.0
4018083.LOFI,123.0
4018084.LOFI,123.0
4018085.LOFI,123.0
4018247.LOFI,96.0
4020698.LOFI,141.0
4029289.LOFI,87.0
4029970.LOFI,144.0
4031300.LOFI,127.0
4032006.LOFI,127.0
4033240.LOFI,139.0
4035020.LOFI,123.0
4038987.LOFI,140.0
4043892.LOFI,183.0
4044590.LOFI,100.0
4044591.LOFI,160.0
4045981.LOFI,127.0
4047428.LOFI,127.0
4067151.LOFI,139.0
4071447.LOFI,142.0
4072499.LOFI,174.0
4077896.LOFI,136.0
4086561.LOFI,87.0
4091609.LOFI,80.0
4093057.LOFI,129.0
4093135.LOFI,139.0
4093555.LOFI,92.0
4101363.LOFI,139.0
4101447.LOFI,139.0
4106593.LOFI,139.0
4107957.LOFI,93.0
4117487.LOFI,127.0
4120277.LOFI,129.0
4122833.LOFI,139.0
4136911.LOFI,153.0
4140514.LOFI,150.0
4140702.LOFI,174.0
4145229.LOFI,139.0
4149743.LOFI,174.0
4149811.LOFI,139.0
4151958.LOFI,139.0
4152109.LOFI,127.0
4153394.LOFI,80.0
4157075.LOFI,140.0
4161667.LOFI,106.0
4162259.LOFI,134.0
4162274.LOFI,121.0
4162405.LOFI,129.0
4162511.LOFI,125.0
4163571.LOFI,160.0
4163572.LOFI,150.0
4163586.LOFI,139.0
4163587.LOFI,127.0
4163588.LOFI,90.0
4166222.LOFI,123.0
4166612.LOFI,124.0
4172572.LOFI,174.0
4186191.LOFI,127.0
4191591.LOFI,139.0
4192452.LOFI,174.0
4193623.LOFI,129.0
4207348.LOFI,127.0
4214761.LOFI,123.0
4216184.LOFI,139.0
4218466.LOFI,174.0
4226166.LOFI,179.0
4226227.LOFI,140.0
4226434.LOFI,139.0
4231951.LOFI,141.0
4233696.LOFI,121.0
4235798.LOFI,139.0
4237913.LOFI,125.0
4264210.LOFI,123.0
4264359.LOFI,85.0
4265125.LOFI,174.0
426992.LOFI,167.0
4275052.LOFI,127.0
4279669.LOFI,82.0
4283622.LOFI,129.0
4283854.LOFI,87.0
4284345.LOFI,139.0
4288893.LOFI,127.0
4297277.LOFI,139.0
4300617.LOFI,129.0
4300619.LOFI,132.0
4301518.LOFI,174.0
4304445.LOFI,179.0
4313859.LOFI,87.0
4315749.LOFI,130.0
4323506.LOFI,139.0
4325441.LOFI,127.0
4331667.LOFI,174.0
4332592.LOFI,132.0
4346730.LOFI,86.0
4353566.LOFI,121.0
4358231.LOFI,132.0
4360483.LOFI,174.0
4360488.LOFI,174.0
4365752.LOFI,174.0
4366506.LOFI,197.0
4372309.LOFI,125.0
4377106.LOFI,139.0
4381717.LOFI,139.0
4386702.LOFI,127.0
4397324.LOFI,174.0
4397469.LOFI,174.0
4398117.LOFI,179.0
4399289.LOFI,174.0
4403315.LOFI,139.0
4403519.LOFI,127.0
4404346.LOFI,188.0
4407745.LOFI,127.0
4409752.LOFI,174.0
4411925.LOFI,174.0
4416336.LOFI,188.0
4416506.LOFI,127.0
4416888.LOFI,89.0
4416962.LOFI,132.0
4418582.LOFI,174.0
4419049.LOFI,139.0
4420924.LOFI,139.0
4426890.LOFI,106.0
4427618.LOFI,121.0
4442121.LOFI,127.0
4446908.LOFI,170.0
4457771.LOFI,139.0
4459005.LOFI,170.0
4459187.LOFI,129.0
4460536.LOFI,139.0
4468729.LOFI,160.0
4469489.LOFI,174.0
4469780.LOFI,147.0
4471292.LOFI,174.0
4471702.LOFI,174.0
4473065.LOFI,121.0
4474027.LOFI,174.0
4474029.LOFI,174.0
4475855.LOFI,139.0
4480118.LOFI,127.0
4480454.LOFI,170.0
4483708.LOFI,139.0
4486124.LOFI,174.0
4486412.LOFI,139.0
4489017.LOFI,174.0
4493439.LOFI,139.0
4494659.LOFI,127.0
4495270.LOFI,160.0
4497852.LOFI,147.0
4508138.LOFI,127.0
4509910.LOFI,142.0
4512512.LOFI,127.0
4514851.LOFI,147.0
4517258.LOFI,82.0
4532060.LOFI,170.0
4540818.LOFI,127.0
4543103.LOFI,129.0
4547732.LOFI,174.0
4549757.LOFI,174.0
4558106.LOFI,128.0
4559522.LOFI,134.0
4565270.LOFI,123.0
4566667.LOFI,129.0
4567978.LOFI,147.0
4567979.LOFI,147.0
4585539.LOFI,139.0
4586220.LOFI,174.0
4593850.LOFI,127.0
4596215.LOFI,121.0
4604737.LOFI,127.0
4609093.LOFI,139.0
4609944.LOFI,144.0
4610426.LOFI,140.0
4611640.LOFI,125.0
4623143.LOFI,147.0
4624663.LOFI,167.0
4625875.LOFI,170.0
4631727.LOFI,147.0
4633603.LOFI,139.0
4650113.LOFI,117.0
4653852.LOFI,139.0
4661735.LOFI,160.0
4666231.LOFI,174.0
4667626.LOFI,147.0
4671406.LOFI,127.0
4671443.LOFI,150.0
4677606.LOFI,144.0
4678080.LOFI,174.0
4693039.LOFI,139.0
4693198.LOFI,127.0
4694833.LOFI,144.0
4696505.LOFI,160.0
4703149.LOFI,110.0
4710576.LOFI,174.0
4711578.LOFI,174.0
4714481.LOFI,112.0
4723905.LOFI,142.0
4735587.LOFI,139.0
4735758.LOFI,139.0
4743012.LOFI,125.0
4749611.LOFI,127.0
4767260.LOFI,174.0
4772658.LOFI,121.0
4773857.LOFI,139.0
4773948.LOFI,139.0
4800274.LOFI,141.0
4800275.LOFI,141.0
4810810.LOFI,136.0
4816604.LOFI,70.0
4823439.LOFI,140.0
4823611.LOFI,127.0
4826952.LOFI,139.0
4826957.LOFI,139.0
4827285.LOFI,174.0
4827287.LOFI,147.0
4845088.LOFI,90.0
4850346.LOFI,121.0
4853692.LOFI,127.0
4860099.LOFI,139.0
4861484.LOFI,174.0
4863146.LOFI,110.0
4875475.LOFI,121.0
4884993.LOFI,174.0
4896659.LOFI,85.0
4899365.LOFI,174.0
4921810.LOFI,139.0
4936740.LOFI,142.0
4937390.LOFI,139.0
4947281.LOFI,136.0
4951739.LOFI,170.0
4955051.LOFI,139.0
4955053.LOFI,139.0
4960424.LOFI,170.0
4969415.LOFI,121.0
4984238.LOFI,116.0
4993934.LOFI,140.0
5024644.LOFI,142.0
5039329.LOFI,174.0
5051606.LOFI,127.0
5068771.LOFI,174.0
5070846.LOFI,110.0
5073839.LOFI,174.0
5076753.LOFI,139.0
5076821.LOFI,169.0
5078640.LOFI,172.0
5079918.LOFI,139.0
5081990.LOFI,85.0
5089294.LOFI,170.0
5102537.LOFI,123.0
5117279.LOFI,119.0
5118757.LOFI,139.0
5135326.LOFI,130.0
5137153.LOFI,130.0
5137154.LOFI,134.0
5137157.LOFI,153.0
5137158.LOFI,139.0
5143186.LOFI,139.0
5157605.LOFI,132.0
5160584.LOFI,127.0
5162042.LOFI,170.0
5171396.LOFI,174.0
5195826.LOFI,174.0
5202182.LOFI,139.0
5204781.LOFI,125.0
5213896.LOFI,174.0
5214265.LOFI,121.0
5214755.LOFI,170.0
5214943.LOFI,74.0
5237462.LOFI,121.0
5248391.LOFI,139.0
5258365.LOFI,147.0
5261461.LOFI,174.0
5268098.LOFI,127.0
5294335.LOFI,127.0
5302339.LOFI,163.0
5314439.LOFI,147.0
5315510.LOFI,139.0
5335389.LOFI,71.0
5345058.LOFI,147.0
5347155.LOFI,174.0
5355157.LOFI,167.0
5356489.LOFI,139.0
5363251.LOFI,139.0
536656.LOFI,139.0
5377710.LOFI,129.0
5406759.LOFI,127.0
5431709.LOFI,87.0
547692.LOFI,170.0
587794.LOFI,139.0
633082.LOFI,127.0
672063.LOFI,174.0
672064.LOFI,174.0
691688.LOFI,144.0
691694.LOFI,144.0
710469.LOFI,156.0
750132.LOFI,132.0
825292.LOFI,139.0
861484.LOFI,171.0
906680.LOFI,170.0
906681.LOFI,172.0
906760.LOFI,104.0
907836.LOFI,174.0
907837.LOFI,174.0
925895.LOFI,139.0
942357.LOFI,170.0
94350.LOFI,150.0
956606.LOFI,127.0
986931.LOFI,139.0
989704.LOFI,174.0
