106201	87.0	X	Waltz
117333	124.0	X	Tango
117335	128.0	X	Tango
117337	124.0	X	Tango
117332	124.0	X	Tango
117334	120.0	X	Tango
117336	124.0	X	Tango
117338	124.0	X	Tango
117513	128.0	X	Tango
117515	128.0	X	Tango
117517	128.0	X	Tango
117519	128.0	X	Tango
117514	128.0	X	Tango
117516	128.0	X	Tango
117518	128.0	X	Tango
117520	128.0	X	Tango
117711	128.0	X	Tango
117713	128.0	X	Tango
117715	128.0	X	Tango
117717	128.0	X	Tango
117712	128.0	X	Tango
117714	128.0	X	Tango
117716	128.0	X	Tango
117718	128.0	X	Tango
117913	128.0	X	Tango
117915	128.0	X	Tango
117917	128.0	X	Tango
117919	128.0	X	Tango
117912	128.0	X	Tango
117914	128.0	X	Tango
117916	128.0	X	Tango
117918	128.0	X	Tango
118107	128.0	X	Tango
118109	128.0	X	Tango
118108	128.0	X	Tango
118110	128.0	X	Tango
118311	128.0	X	Tango
118313	128.0	X	Tango
118315	128.0	X	Tango
118317	128.0	X	Tango
118312	128.0	X	Tango
118314	128.0	X	Tango
118316	128.0	X	Tango
118731	124.0	X	Tango
118733	128.0	X	Tango
118735	124.0	X	Tango
118737	124.0	X	Tango
118732	124.0	X	Tango
118734	128.0	X	Tango
118736	116.0	X	Tango
118738	124.0	X	Tango
106211	177.0	X	Viennesewaltz
106213	174.0	X	Viennesewaltz
106210	174.0	X	Viennesewaltz
106212	177.0	X	Viennesewaltz
106509	174.0	X	Viennesewaltz
106508	174.0	X	Viennesewaltz
106518	177.0	X	Viennesewaltz
106619	174.0	X	Viennesewaltz
106620	177.0	X	Viennesewaltz
106735	174.0	X	Viennesewaltz
106737	174.0	X	Viennesewaltz
106739	177.0	X	Viennesewaltz
106741	177.0	X	Viennesewaltz
106734	171.0	X	Viennesewaltz
106736	174.0	X	Viennesewaltz
106738	177.0	X	Viennesewaltz
106740	177.0	X	Viennesewaltz
107111	174.0	X	Viennesewaltz
107110	174.0	X	Viennesewaltz
107112	177.0	X	Viennesewaltz
107335	168.0	X	Viennesewaltz
107337	177.0	X	Viennesewaltz
107339	177.0	X	Viennesewaltz
107341	177.0	X	Viennesewaltz
107336	174.0	X	Viennesewaltz
107338	177.0	X	Viennesewaltz
107340	177.0	X	Viennesewaltz
107342	177.0	X	Viennesewaltz
107733	180.0	X	Viennesewaltz
107735	180.0	X	Viennesewaltz
107732	177.0	X	Viennesewaltz
107734	177.0	X	Viennesewaltz
107736	180.0	X	Viennesewaltz
107831	177.0	X	Viennesewaltz
107833	186.0	X	Viennesewaltz
107832	180.0	X	Viennesewaltz
107939	177.0	X	Viennesewaltz
107941	177.0	X	Viennesewaltz
107940	177.0	X	Viennesewaltz
108039	177.0	X	Viennesewaltz
108041	177.0	X	Viennesewaltz
108040	177.0	X	Viennesewaltz
108133	177.0	X	Viennesewaltz
108132	177.0	X	Viennesewaltz
108134	180.0	X	Viennesewaltz
108237	180.0	X	Viennesewaltz
108239	180.0	X	Viennesewaltz
108236	180.0	X	Viennesewaltz
108238	180.0	X	Viennesewaltz
108331	180.0	X	Viennesewaltz
108332	180.0	X	Viennesewaltz
109101	177.0	X	Viennesewaltz
109103	177.0	X	Viennesewaltz
109105	177.0	X	Viennesewaltz
109107	177.0	X	Viennesewaltz
109109	177.0	X	Viennesewaltz
109111	177.0	X	Viennesewaltz
109113	177.0	X	Viennesewaltz
109115	177.0	X	Viennesewaltz
109117	177.0	X	Viennesewaltz
109119	177.0	X	Viennesewaltz
109102	177.0	X	Viennesewaltz
109104	177.0	X	Viennesewaltz
109106	176.0	X	Viennesewaltz
109108	177.0	X	Viennesewaltz
109110	177.0	X	Viennesewaltz
109112	177.0	X	Viennesewaltz
109114	177.0	X	Viennesewaltz
109116	177.0	X	Viennesewaltz
109118	177.0	X	Viennesewaltz
109120	177.0	X	Viennesewaltz
109411	174.0	X	Viennesewaltz
109413	177.0	X	Viennesewaltz
109412	177.0	X	Viennesewaltz
109414	174.0	X	Viennesewaltz
109609	177.0	X	Viennesewaltz
109611	177.0	X	Viennesewaltz
109610	174.0	X	Viennesewaltz
109620	177.0	X	Viennesewaltz
109909	177.0	X	Viennesewaltz
109911	177.0	X	Viennesewaltz
109910	177.0	X	Viennesewaltz
110439	177.0	X	Viennesewaltz
110438	177.0	X	Viennesewaltz
110440	177.0	X	Viennesewaltz
110511	174.0	X	Viennesewaltz
110513	177.0	X	Viennesewaltz
110512	174.0	X	Viennesewaltz
110617	174.0	X	Viennesewaltz
110619	177.0	X	Viennesewaltz
110621	177.0	X	Viennesewaltz
110618	174.0	X	Viennesewaltz
110620	177.0	X	Viennesewaltz
110622	177.0	X	Viennesewaltz
111109	174.0	X	Viennesewaltz
111111	177.0	X	Viennesewaltz
111110	177.0	X	Viennesewaltz
111112	177.0	X	Viennesewaltz
111331	177.0	X	Viennesewaltz
111332	177.0	X	Viennesewaltz
111421	177.0	X	Viennesewaltz
111423	174.0	X	Viennesewaltz
111420	171.0	X	Viennesewaltz
111422	174.0	X	Viennesewaltz
111831	174.0	X	Viennesewaltz
111833	180.0	X	Viennesewaltz
111832	177.0	X	Viennesewaltz
112011	177.0	X	Viennesewaltz
112013	177.0	X	Viennesewaltz
112010	174.0	X	Viennesewaltz
112012	174.0	X	Viennesewaltz
112639	177.0	X	Viennesewaltz
112641	174.0	X	Viennesewaltz
112643	174.0	X	Viennesewaltz
112640	177.0	X	Viennesewaltz
112642	177.0	X	Viennesewaltz
112644	84.0	X	Viennesewaltz
112711	171.0	X	Viennesewaltz
112713	171.0	X	Viennesewaltz
112712	177.0	X	Viennesewaltz
112714	177.0	X	Viennesewaltz
112832	177.0	X	Viennesewaltz
113017	174.0	X	Viennesewaltz
113019	174.0	X	Viennesewaltz
113016	174.0	X	Viennesewaltz
113018	177.0	X	Viennesewaltz
113119	174.0	X	Viennesewaltz
113121	177.0	X	Viennesewaltz
113118	177.0	X	Viennesewaltz
113120	174.0	X	Viennesewaltz
113311	177.0	X	Viennesewaltz
113313	174.0	X	Viennesewaltz
113310	174.0	X	Viennesewaltz
113312	177.0	X	Viennesewaltz
113519	177.0	X	Viennesewaltz
113521	174.0	X	Viennesewaltz
113518	174.0	X	Viennesewaltz
113520	174.0	X	Viennesewaltz
113733	177.0	X	Viennesewaltz
113732	177.0	X	Viennesewaltz
114011	171.0	X	Viennesewaltz
114013	177.0	X	Viennesewaltz
114012	174.0	X	Viennesewaltz
114014	177.0	X	Viennesewaltz
114111	171.0	X	Viennesewaltz
114113	174.0	X	Viennesewaltz
114112	177.0	X	Viennesewaltz
114114	177.0	X	Viennesewaltz
114737	174.0	X	Viennesewaltz
114739	174.0	X	Viennesewaltz
114738	174.0	X	Viennesewaltz
114740	174.0	X	Viennesewaltz
114911	171.0	X	Viennesewaltz
114913	177.0	X	Viennesewaltz
114912	177.0	X	Viennesewaltz
114914	177.0	X	Viennesewaltz
115131	174.0	X	Viennesewaltz
115132	177.0	X	Viennesewaltz
115337	174.0	X	Viennesewaltz
115339	174.0	X	Viennesewaltz
115336	174.0	X	Viennesewaltz
115338	174.0	X	Viennesewaltz
115340	177.0	X	Viennesewaltz
115731	177.0	X	Viennesewaltz
115733	177.0	X	Viennesewaltz
115732	177.0	X	Viennesewaltz
115817	174.0	X	Viennesewaltz
115819	177.0	X	Viennesewaltz
115821	177.0	X	Viennesewaltz
115818	174.0	X	Viennesewaltz
115820	177.0	X	Viennesewaltz
116011	174.0	X	Viennesewaltz
116010	177.0	X	Viennesewaltz
116012	177.0	X	Viennesewaltz
116217	174.0	X	Viennesewaltz
116219	174.0	X	Viennesewaltz
116221	174.0	X	Viennesewaltz
116218	174.0	X	Viennesewaltz
116220	177.0	X	Viennesewaltz
116413	174.0	X	Viennesewaltz
116412	177.0	X	Viennesewaltz
116414	174.0	X	Viennesewaltz
116819	171.0	X	Viennesewaltz
116818	171.0	X	Viennesewaltz
117339	177.0	X	Viennesewaltz
117340	177.0	X	Viennesewaltz
117537	174.0	X	Viennesewaltz
117539	177.0	X	Viennesewaltz
117536	171.0	X	Viennesewaltz
117538	174.0	X	Viennesewaltz
117540	177.0	X	Viennesewaltz
117719	174.0	X	Viennesewaltz
117721	177.0	X	Viennesewaltz
117720	177.0	X	Viennesewaltz
117921	177.0	X	Viennesewaltz
117920	174.0	X	Viennesewaltz
117922	177.0	X	Viennesewaltz
118111	174.0	X	Viennesewaltz
118113	171.0	X	Viennesewaltz
118112	177.0	X	Viennesewaltz
118114	174.0	X	Viennesewaltz
118319	174.0	X	Viennesewaltz
118321	177.0	X	Viennesewaltz
118318	177.0	X	Viennesewaltz
118320	177.0	X	Viennesewaltz
118322	174.0	X	Viennesewaltz
112833	177.0	X	Viennesewaltz
113020	174.0	X	Viennesewaltz
118739	177.0	X	Viennesewaltz
118740	177.0	X	Viennesewaltz
100611	116.0	X	Foxtrot
100613	112.0	X	Foxtrot
100612	116.0	X	Foxtrot
104213	116.0	X	Foxtrot
104215	116.0	X	Foxtrot
104214	112.0	X	Foxtrot
104311	112.0	X	Foxtrot
104313	116.0	X	Foxtrot
104310	112.0	X	Foxtrot
104312	116.0	X	Foxtrot
104509	116.0	X	Foxtrot
104511	116.0	X	Foxtrot
104513	116.0	X	Foxtrot
104510	116.0	X	Foxtrot
104512	116.0	X	Foxtrot
104713	116.0	X	Foxtrot
104715	108.0	X	Foxtrot
104714	116.0	X	Foxtrot
104813	116.0	X	Foxtrot
104812	116.0	X	Foxtrot
104814	116.0	X	Foxtrot
104911	112.0	X	Foxtrot
104913	116.0	X	Foxtrot
104910	112.0	X	Foxtrot
104912	112.0	X	Foxtrot
104914	116.0	X	Foxtrot
105013	112.0	X	Foxtrot
105015	112.0	X	Foxtrot
105012	112.0	X	Foxtrot
105014	116.0	X	Foxtrot
105513	112.0	X	Foxtrot
105515	112.0	X	Foxtrot
105512	112.0	X	Foxtrot
105514	112.0	X	Foxtrot
105711	116.0	X	Foxtrot
105713	112.0	X	Foxtrot
105712	116.0	X	Foxtrot
105714	112.0	X	Foxtrot
105813	112.0	X	Foxtrot
105815	116.0	X	Foxtrot
105814	116.0	X	Foxtrot
105909	112.0	X	Foxtrot
105908	112.0	X	Foxtrot
105910	116.0	X	Foxtrot
106215	112.0	X	Foxtrot
106217	112.0	X	Foxtrot
106214	112.0	X	Foxtrot
106216	112.0	X	Foxtrot
106511	116.0	X	Foxtrot
106519	116.0	X	Foxtrot
106510	116.0	X	Foxtrot
106512	116.0	X	Foxtrot
106611	116.0	X	Foxtrot
106613	116.0	X	Foxtrot
106610	116.0	X	Foxtrot
106612	112.0	X	Foxtrot
106614	116.0	X	Foxtrot
106719	104.0	X	Foxtrot
106721	112.0	X	Foxtrot
106723	112.0	X	Foxtrot
106725	116.0	X	Foxtrot
106720	108.0	X	Foxtrot
106722	112.0	X	Foxtrot
106724	112.0	X	Foxtrot
106726	116.0	X	Foxtrot
107113	116.0	X	Foxtrot
107115	108.0	X	Foxtrot
107114	112.0	X	Foxtrot
107327	116.0	X	Foxtrot
107329	116.0	X	Foxtrot
107331	116.0	X	Foxtrot
107333	116.0	X	Foxtrot
107326	108.0	X	Foxtrot
107328	116.0	X	Foxtrot
107330	116.0	X	Foxtrot
107332	116.0	X	Foxtrot
107334	116.0	X	Foxtrot
107719	116.0	X	Foxtrot
107721	127.0	X	Foxtrot
107723	112.0	X	Foxtrot
107725	116.0	X	Foxtrot
107727	116.0	X	Foxtrot
107718	116.0	X	Foxtrot
107720	116.0	X	Foxtrot
107722	116.0	X	Foxtrot
107724	112.0	X	Foxtrot
107726	116.0	X	Foxtrot
107821	116.0	X	Foxtrot
107823	116.0	X	Foxtrot
107825	116.0	X	Foxtrot
107827	116.0	X	Foxtrot
107829	116.0	X	Foxtrot
107820	116.0	X	Foxtrot
107822	116.0	X	Foxtrot
107824	116.0	X	Foxtrot
107826	116.0	X	Foxtrot
107828	116.0	X	Foxtrot
107830	116.0	X	Foxtrot
107911	116.0	X	Foxtrot
107913	116.0	X	Foxtrot
107915	116.0	X	Foxtrot
107917	116.0	X	Foxtrot
107919	116.0	X	Foxtrot
107912	116.0	X	Foxtrot
107914	116.0	X	Foxtrot
107916	116.0	X	Foxtrot
107918	116.0	X	Foxtrot
108011	116.0	X	Foxtrot
108013	116.0	X	Foxtrot
108015	116.0	X	Foxtrot
108017	116.0	X	Foxtrot
108019	116.0	X	Foxtrot
108021	116.0	X	Foxtrot
108012	108.0	X	Foxtrot
108014	116.0	X	Foxtrot
108016	116.0	X	Foxtrot
108018	116.0	X	Foxtrot
108020	116.0	X	Foxtrot
108101	116.0	X	Foxtrot
108103	116.0	X	Foxtrot
108105	116.0	X	Foxtrot
108107	116.0	X	Foxtrot
108109	116.0	X	Foxtrot
108111	116.0	X	Foxtrot
108102	116.0	X	Foxtrot
108104	116.0	X	Foxtrot
108106	116.0	X	Foxtrot
108108	116.0	X	Foxtrot
108110	116.0	X	Foxtrot
108211	116.0	X	Foxtrot
108213	116.0	X	Foxtrot
108215	116.0	X	Foxtrot
108217	116.0	X	Foxtrot
108219	116.0	X	Foxtrot
108212	116.0	X	Foxtrot
108214	116.0	X	Foxtrot
108216	116.0	X	Foxtrot
108218	116.0	X	Foxtrot
108220	116.0	X	Foxtrot
108301	116.0	X	Foxtrot
108303	116.0	X	Foxtrot
108305	116.0	X	Foxtrot
108307	116.0	X	Foxtrot
108309	116.0	X	Foxtrot
108302	116.0	X	Foxtrot
108304	116.0	X	Foxtrot
108306	116.0	X	Foxtrot
108308	116.0	X	Foxtrot
108310	116.0	X	Foxtrot
109201	116.0	X	Foxtrot
109203	112.0	X	Foxtrot
109205	112.0	X	Foxtrot
109207	112.0	X	Foxtrot
109209	116.0	X	Foxtrot
109211	116.0	X	Foxtrot
109213	116.0	X	Foxtrot
109215	116.0	X	Foxtrot
109217	116.0	X	Foxtrot
109219	116.0	X	Foxtrot
109202	116.0	X	Foxtrot
109204	116.0	X	Foxtrot
109206	116.0	X	Foxtrot
109208	116.0	X	Foxtrot
109210	116.0	X	Foxtrot
109212	116.0	X	Foxtrot
109214	116.0	X	Foxtrot
109216	112.0	X	Foxtrot
109218	116.0	X	Foxtrot
109220	112.0	X	Foxtrot
109415	112.0	X	Foxtrot
109417	116.0	X	Foxtrot
109416	116.0	X	Foxtrot
109418	116.0	X	Foxtrot
109613	112.0	X	Foxtrot
109621	116.0	X	Foxtrot
109612	108.0	X	Foxtrot
109614	116.0	X	Foxtrot
109913	116.0	X	Foxtrot
109912	116.0	X	Foxtrot
109914	116.0	X	Foxtrot
110201	112.0	X	Foxtrot
110203	112.0	X	Foxtrot
110205	116.0	X	Foxtrot
110207	116.0	X	Foxtrot
110209	112.0	X	Foxtrot
110211	112.0	X	Foxtrot
110213	112.0	X	Foxtrot
110215	112.0	X	Foxtrot
110217	116.0	X	Foxtrot
110219	116.0	X	Foxtrot
110221	116.0	X	Foxtrot
110223	116.0	X	Foxtrot
110225	116.0	X	Foxtrot
110227	116.0	X	Foxtrot
110229	116.0	X	Foxtrot
110231	116.0	X	Foxtrot
110233	116.0	X	Foxtrot
110202	112.0	X	Foxtrot
110204	116.0	X	Foxtrot
110206	116.0	X	Foxtrot
110208	116.0	X	Foxtrot
110210	112.0	X	Foxtrot
110212	112.0	X	Foxtrot
110214	112.0	X	Foxtrot
110216	116.0	X	Foxtrot
110218	116.0	X	Foxtrot
110220	112.0	X	Foxtrot
110222	116.0	X	Foxtrot
110224	116.0	X	Foxtrot
110226	116.0	X	Foxtrot
110228	116.0	X	Foxtrot
110230	116.0	X	Foxtrot
110232	116.0	X	Foxtrot
110401	116.0	X	Foxtrot
110403	116.0	X	Foxtrot
110405	116.0	X	Foxtrot
110407	116.0	X	Foxtrot
110409	116.0	X	Foxtrot
110402	116.0	X	Foxtrot
110404	116.0	X	Foxtrot
110406	116.0	X	Foxtrot
110408	116.0	X	Foxtrot
110410	116.0	X	Foxtrot
110515	116.0	X	Foxtrot
110514	112.0	X	Foxtrot
110516	112.0	X	Foxtrot
110623	112.0	X	Foxtrot
110625	112.0	X	Foxtrot
110627	112.0	X	Foxtrot
110629	116.0	X	Foxtrot
110631	116.0	X	Foxtrot
110624	112.0	X	Foxtrot
110626	116.0	X	Foxtrot
110628	112.0	X	Foxtrot
110630	112.0	X	Foxtrot
111113	112.0	X	Foxtrot
111115	116.0	X	Foxtrot
111114	112.0	X	Foxtrot
111116	116.0	X	Foxtrot
111301	116.0	X	Foxtrot
111303	116.0	X	Foxtrot
111305	116.0	X	Foxtrot
111307	116.0	X	Foxtrot
111309	116.0	X	Foxtrot
111302	116.0	X	Foxtrot
111304	116.0	X	Foxtrot
111306	116.0	X	Foxtrot
111308	116.0	X	Foxtrot
111310	116.0	X	Foxtrot
111425	112.0	X	Foxtrot
111427	116.0	X	Foxtrot
111429	116.0	X	Foxtrot
111424	96.0	X	Foxtrot
111426	116.0	X	Foxtrot
111428	116.0	X	Foxtrot
111430	116.0	X	Foxtrot
111801	116.0	X	Foxtrot
111803	116.0	X	Foxtrot
111805	116.0	X	Foxtrot
111807	116.0	X	Foxtrot
111809	116.0	X	Foxtrot
111802	116.0	X	Foxtrot
111804	116.0	X	Foxtrot
111806	116.0	X	Foxtrot
111808	116.0	X	Foxtrot
111810	116.0	X	Foxtrot
112015	112.0	X	Foxtrot
112017	116.0	X	Foxtrot
112014	116.0	X	Foxtrot
112016	112.0	X	Foxtrot
112018	116.0	X	Foxtrot
112623	112.0	X	Foxtrot
112625	116.0	X	Foxtrot
112627	112.0	X	Foxtrot
112629	116.0	X	Foxtrot
112631	108.0	X	Foxtrot
112624	116.0	X	Foxtrot
112626	116.0	X	Foxtrot
112628	108.0	X	Foxtrot
112630	116.0	X	Foxtrot
112632	112.0	X	Foxtrot
112715	116.0	X	Foxtrot
112717	116.0	X	Foxtrot
112716	112.0	X	Foxtrot
112718	116.0	X	Foxtrot
112801	116.0	X	Foxtrot
112803	116.0	X	Foxtrot
112805	116.0	X	Foxtrot
112807	116.0	X	Foxtrot
112809	116.0	X	Foxtrot
112811	116.0	X	Foxtrot
112802	116.0	X	Foxtrot
112804	116.0	X	Foxtrot
112806	116.0	X	Foxtrot
112808	116.0	X	Foxtrot
112810	116.0	X	Foxtrot
113021	116.0	X	Foxtrot
113023	116.0	X	Foxtrot
113025	116.0	X	Foxtrot
113027	116.0	X	Foxtrot
113029	116.0	X	Foxtrot
113031	112.0	X	Foxtrot
113022	112.0	X	Foxtrot
113024	116.0	X	Foxtrot
113026	116.0	X	Foxtrot
113028	112.0	X	Foxtrot
113030	116.0	X	Foxtrot
113123	108.0	X	Foxtrot
113125	112.0	X	Foxtrot
113127	112.0	X	Foxtrot
113129	116.0	X	Foxtrot
113131	112.0	X	Foxtrot
113122	112.0	X	Foxtrot
113124	112.0	X	Foxtrot
113126	112.0	X	Foxtrot
113128	112.0	X	Foxtrot
113130	116.0	X	Foxtrot
113315	116.0	X	Foxtrot
113317	116.0	X	Foxtrot
113314	112.0	X	Foxtrot
113316	116.0	X	Foxtrot
113318	116.0	X	Foxtrot
113523	112.0	X	Foxtrot
113525	116.0	X	Foxtrot
113527	112.0	X	Foxtrot
113529	112.0	X	Foxtrot
113531	116.0	X	Foxtrot
113522	112.0	X	Foxtrot
113524	112.0	X	Foxtrot
113526	116.0	X	Foxtrot
113528	116.0	X	Foxtrot
113530	116.0	X	Foxtrot
113532	112.0	X	Foxtrot
113701	116.0	X	Foxtrot
113703	116.0	X	Foxtrot
113705	116.0	X	Foxtrot
113707	116.0	X	Foxtrot
113709	116.0	X	Foxtrot
113702	116.0	X	Foxtrot
113704	116.0	X	Foxtrot
113706	116.0	X	Foxtrot
113708	116.0	X	Foxtrot
113710	116.0	X	Foxtrot
114015	112.0	X	Foxtrot
114017	112.0	X	Foxtrot
114016	116.0	X	Foxtrot
114018	116.0	X	Foxtrot
114115	112.0	X	Foxtrot
114117	116.0	X	Foxtrot
114119	116.0	X	Foxtrot
114116	116.0	X	Foxtrot
114118	116.0	X	Foxtrot
114421	92.0	X	Foxtrot
114423	116.0	X	Foxtrot
114425	112.0	X	Foxtrot
114427	116.0	X	Foxtrot
114429	116.0	X	Foxtrot
114422	112.0	X	Foxtrot
114424	112.0	X	Foxtrot
114426	112.0	X	Foxtrot
114428	116.0	X	Foxtrot
114721	112.0	X	Foxtrot
114723	116.0	X	Foxtrot
114725	116.0	X	Foxtrot
114727	116.0	X	Foxtrot
114722	112.0	X	Foxtrot
114724	116.0	X	Foxtrot
114726	116.0	X	Foxtrot
114915	112.0	X	Foxtrot
114917	112.0	X	Foxtrot
114919	112.0	X	Foxtrot
114916	112.0	X	Foxtrot
114918	112.0	X	Foxtrot
115101	116.0	X	Foxtrot
115103	116.0	X	Foxtrot
115105	116.0	X	Foxtrot
115107	116.0	X	Foxtrot
115109	116.0	X	Foxtrot
115102	116.0	X	Foxtrot
115104	116.0	X	Foxtrot
115106	116.0	X	Foxtrot
115108	116.0	X	Foxtrot
115110	116.0	X	Foxtrot
115321	112.0	X	Foxtrot
115323	112.0	X	Foxtrot
115325	112.0	X	Foxtrot
115327	116.0	X	Foxtrot
115322	112.0	X	Foxtrot
115324	116.0	X	Foxtrot
115326	116.0	X	Foxtrot
115701	116.0	X	Foxtrot
115703	116.0	X	Foxtrot
115705	116.0	X	Foxtrot
115707	116.0	X	Foxtrot
115709	116.0	X	Foxtrot
115702	116.0	X	Foxtrot
115704	116.0	X	Foxtrot
115706	116.0	X	Foxtrot
115708	116.0	X	Foxtrot
115710	116.0	X	Foxtrot
115823	112.0	X	Foxtrot
115825	116.0	X	Foxtrot
115827	116.0	X	Foxtrot
115829	116.0	X	Foxtrot
115831	116.0	X	Foxtrot
115822	112.0	X	Foxtrot
115824	116.0	X	Foxtrot
115826	116.0	X	Foxtrot
115828	116.0	X	Foxtrot
115830	116.0	X	Foxtrot
115832	116.0	X	Foxtrot
116013	112.0	X	Foxtrot
116015	116.0	X	Foxtrot
116014	116.0	X	Foxtrot
116016	116.0	X	Foxtrot
116223	116.0	X	Foxtrot
116225	116.0	X	Foxtrot
116227	112.0	X	Foxtrot
116229	112.0	X	Foxtrot
116231	116.0	X	Foxtrot
116222	116.0	X	Foxtrot
116224	112.0	X	Foxtrot
116226	112.0	X	Foxtrot
116228	116.0	X	Foxtrot
116230	116.0	X	Foxtrot
