106201	87.0	X	Waltz
116415	116.0	X	Foxtrot
116417	116.0	X	Foxtrot
116419	112.0	X	Foxtrot
116416	112.0	X	Foxtrot
116418	112.0	X	Foxtrot
116821	116.0	X	Foxtrot
116820	116.0	X	Foxtrot
117311	116.0	X	Foxtrot
117313	116.0	X	Foxtrot
117315	116.0	X	Foxtrot
117317	116.0	X	Foxtrot
117319	116.0	X	Foxtrot
117312	116.0	X	Foxtrot
117314	116.0	X	Foxtrot
117316	116.0	X	Foxtrot
117318	116.0	X	Foxtrot
117320	116.0	X	Foxtrot
117521	112.0	X	Foxtrot
117523	112.0	X	Foxtrot
117525	112.0	X	Foxtrot
117527	112.0	X	Foxtrot
117522	112.0	X	Foxtrot
117524	112.0	X	Foxtrot
117526	112.0	X	Foxtrot
117528	112.0	X	Foxtrot
117723	112.0	X	Foxtrot
117725	112.0	X	Foxtrot
117727	112.0	X	Foxtrot
117729	116.0	X	Foxtrot
117731	116.0	X	Foxtrot
117722	112.0	X	Foxtrot
117724	108.0	X	Foxtrot
117726	112.0	X	Foxtrot
117728	116.0	X	Foxtrot
117730	116.0	X	Foxtrot
117732	116.0	X	Foxtrot
117923	112.0	X	Foxtrot
117925	112.0	X	Foxtrot
117927	116.0	X	Foxtrot
117929	116.0	X	Foxtrot
117931	112.0	X	Foxtrot
117933	108.0	X	Foxtrot
117924	116.0	X	Foxtrot
117926	112.0	X	Foxtrot
117928	112.0	X	Foxtrot
117930	112.0	X	Foxtrot
117932	108.0	X	Foxtrot
117934	112.0	X	Foxtrot
118115	116.0	X	Foxtrot
118117	112.0	X	Foxtrot
118116	116.0	X	Foxtrot
118118	116.0	X	Foxtrot
118323	116.0	X	Foxtrot
118325	116.0	X	Foxtrot
118327	114.0	X	Foxtrot
118329	111.0	X	Foxtrot
118331	112.0	X	Foxtrot
118333	112.0	X	Foxtrot
118324	116.0	X	Foxtrot
118326	112.0	X	Foxtrot
118328	112.0	X	Foxtrot
118330	112.0	X	Foxtrot
118332	110.0	X	Foxtrot
118701	120.0	X	Foxtrot
118703	116.0	X	Foxtrot
118705	116.0	X	Foxtrot
118707	116.0	X	Foxtrot
118709	116.0	X	Foxtrot
118702	116.0	X	Foxtrot
118704	116.0	X	Foxtrot
118706	116.0	X	Foxtrot
118708	116.0	X	Foxtrot
118710	116.0	X	Foxtrot
106219	204.0	X	Quickstep
106221	204.0	X	Quickstep
106218	200.0	X	Quickstep
106220	204.0	X	Quickstep
106222	204.0	X	Quickstep
106513	200.0	X	Quickstep
106515	200.0	X	Quickstep
106514	200.0	X	Quickstep
106520	204.0	X	Quickstep
106615	200.0	X	Quickstep
106617	200.0	X	Quickstep
106616	204.0	X	Quickstep
106618	200.0	X	Quickstep
106727	196.0	X	Quickstep
106729	200.0	X	Quickstep
106731	204.0	X	Quickstep
106733	208.0	X	Quickstep
106728	200.0	X	Quickstep
106730	200.0	X	Quickstep
106732	204.0	X	Quickstep
107117	204.0	X	Quickstep
107116	204.0	X	Quickstep
107343	204.0	X	Quickstep
107345	204.0	X	Quickstep
107347	200.0	X	Quickstep
107349	200.0	X	Quickstep
107344	204.0	X	Quickstep
107346	200.0	X	Quickstep
107348	200.0	X	Quickstep
107350	200.0	X	Quickstep
107711	208.0	X	Quickstep
107713	208.0	X	Quickstep
107715	204.0	X	Quickstep
107717	208.0	X	Quickstep
107712	208.0	X	Quickstep
107714	208.0	X	Quickstep
107716	204.0	X	Quickstep
107811	192.0	X	Quickstep
107813	200.0	X	Quickstep
107815	200.0	X	Quickstep
107817	200.0	X	Quickstep
107819	200.0	X	Quickstep
107812	196.0	X	Quickstep
107814	200.0	X	Quickstep
107816	200.0	X	Quickstep
107818	200.0	X	Quickstep
107901	200.0	X	Quickstep
107903	200.0	X	Quickstep
107905	200.0	X	Quickstep
107907	200.0	X	Quickstep
107909	200.0	X	Quickstep
107902	200.0	X	Quickstep
107904	200.0	X	Quickstep
107906	200.0	X	Quickstep
107908	200.0	X	Quickstep
107910	200.0	X	Quickstep
108001	200.0	X	Quickstep
108003	204.0	X	Quickstep
108005	204.0	X	Quickstep
108007	204.0	X	Quickstep
108009	200.0	X	Quickstep
108002	200.0	X	Quickstep
108004	200.0	X	Quickstep
108006	200.0	X	Quickstep
108008	204.0	X	Quickstep
108010	200.0	X	Quickstep
108113	200.0	X	Quickstep
108115	200.0	X	Quickstep
108117	200.0	X	Quickstep
108119	204.0	X	Quickstep
108121	204.0	X	Quickstep
108112	200.0	X	Quickstep
108114	200.0	X	Quickstep
108116	200.0	X	Quickstep
108118	204.0	X	Quickstep
108120	200.0	X	Quickstep
108201	200.0	X	Quickstep
108203	200.0	X	Quickstep
108205	204.0	X	Quickstep
108207	200.0	X	Quickstep
108209	200.0	X	Quickstep
108202	200.0	X	Quickstep
108204	200.0	X	Quickstep
108206	200.0	X	Quickstep
108208	200.0	X	Quickstep
108210	204.0	X	Quickstep
108311	200.0	X	Quickstep
108313	200.0	X	Quickstep
108315	200.0	X	Quickstep
108317	200.0	X	Quickstep
108319	200.0	X	Quickstep
108312	200.0	X	Quickstep
108314	200.0	X	Quickstep
108316	200.0	X	Quickstep
108318	200.0	X	Quickstep
108320	200.0	X	Quickstep
109301	200.0	X	Quickstep
109303	200.0	X	Quickstep
109305	200.0	X	Quickstep
109307	200.0	X	Quickstep
109309	200.0	X	Quickstep
109311	200.0	X	Quickstep
109313	200.0	X	Quickstep
109315	204.0	X	Quickstep
109317	200.0	X	Quickstep
109319	200.0	X	Quickstep
109321	200.0	X	Quickstep
109302	200.0	X	Quickstep
109304	200.0	X	Quickstep
109306	200.0	X	Quickstep
109308	200.0	X	Quickstep
109310	200.0	X	Quickstep
109312	204.0	X	Quickstep
109314	204.0	X	Quickstep
109316	200.0	X	Quickstep
109318	204.0	X	Quickstep
109320	204.0	X	Quickstep
109419	200.0	X	Quickstep
109421	204.0	X	Quickstep
109420	204.0	X	Quickstep
109615	204.0	X	Quickstep
109617	200.0	X	Quickstep
109616	204.0	X	Quickstep
109622	200.0	X	Quickstep
109915	200.0	X	Quickstep
109917	204.0	X	Quickstep
109916	200.0	X	Quickstep
109918	204.0	X	Quickstep
110301	200.0	X	Quickstep
110303	200.0	X	Quickstep
110305	200.0	X	Quickstep
110307	200.0	X	Quickstep
110309	200.0	X	Quickstep
110311	200.0	X	Quickstep
110313	200.0	X	Quickstep
110315	200.0	X	Quickstep
110317	200.0	X	Quickstep
110319	200.0	X	Quickstep
110321	200.0	X	Quickstep
110323	200.0	X	Quickstep
110325	200.0	X	Quickstep
110327	200.0	X	Quickstep
110329	200.0	X	Quickstep
110331	200.0	X	Quickstep
110333	200.0	X	Quickstep
110335	200.0	X	Quickstep
110337	200.0	X	Quickstep
110339	200.0	X	Quickstep
110302	200.0	X	Quickstep
110304	200.0	X	Quickstep
110306	200.0	X	Quickstep
110308	200.0	X	Quickstep
110310	200.0	X	Quickstep
110312	200.0	X	Quickstep
110314	200.0	X	Quickstep
110316	200.0	X	Quickstep
110318	200.0	X	Quickstep
110320	200.0	X	Quickstep
110322	200.0	X	Quickstep
110324	200.0	X	Quickstep
110326	200.0	X	Quickstep
110328	200.0	X	Quickstep
110330	200.0	X	Quickstep
110332	200.0	X	Quickstep
110334	200.0	X	Quickstep
110336	200.0	X	Quickstep
110338	200.0	X	Quickstep
110411	200.0	X	Quickstep
110413	196.0	X	Quickstep
110415	196.0	X	Quickstep
110417	200.0	X	Quickstep
110419	200.0	X	Quickstep
110412	196.0	X	Quickstep
110414	200.0	X	Quickstep
110416	200.0	X	Quickstep
110418	196.0	X	Quickstep
110420	200.0	X	Quickstep
110517	200.0	X	Quickstep
110519	204.0	X	Quickstep
110518	204.0	X	Quickstep
110520	204.0	X	Quickstep
110633	200.0	X	Quickstep
110635	200.0	X	Quickstep
110637	204.0	X	Quickstep
110639	200.0	X	Quickstep
110641	204.0	X	Quickstep
110632	204.0	X	Quickstep
110634	200.0	X	Quickstep
110636	200.0	X	Quickstep
110638	200.0	X	Quickstep
110640	200.0	X	Quickstep
111117	204.0	X	Quickstep
111119	200.0	X	Quickstep
111118	204.0	X	Quickstep
111120	204.0	X	Quickstep
111311	200.0	X	Quickstep
111313	200.0	X	Quickstep
111315	200.0	X	Quickstep
111317	200.0	X	Quickstep
111319	200.0	X	Quickstep
111312	200.0	X	Quickstep
111314	200.0	X	Quickstep
111316	200.0	X	Quickstep
111318	200.0	X	Quickstep
111320	200.0	X	Quickstep
111431	204.0	X	Quickstep
111433	200.0	X	Quickstep
111435	200.0	X	Quickstep
111437	204.0	X	Quickstep
111432	204.0	X	Quickstep
111434	204.0	X	Quickstep
111436	204.0	X	Quickstep
111438	200.0	X	Quickstep
111811	200.0	X	Quickstep
111813	200.0	X	Quickstep
111815	200.0	X	Quickstep
111817	200.0	X	Quickstep
111819	200.0	X	Quickstep
111812	200.0	X	Quickstep
111814	200.0	X	Quickstep
111816	200.0	X	Quickstep
111818	200.0	X	Quickstep
111820	200.0	X	Quickstep
112019	200.0	X	Quickstep
112021	200.0	X	Quickstep
112020	200.0	X	Quickstep
112022	200.0	X	Quickstep
112633	200.0	X	Quickstep
112635	200.0	X	Quickstep
112637	200.0	X	Quickstep
112634	200.0	X	Quickstep
112636	200.0	X	Quickstep
112638	200.0	X	Quickstep
112719	200.0	X	Quickstep
112721	204.0	X	Quickstep
112720	204.0	X	Quickstep
112722	204.0	X	Quickstep
112813	200.0	X	Quickstep
112815	200.0	X	Quickstep
112817	200.0	X	Quickstep
112819	200.0	X	Quickstep
112821	200.0	X	Quickstep
112812	200.0	X	Quickstep
112814	196.0	X	Quickstep
112816	200.0	X	Quickstep
112818	200.0	X	Quickstep
112820	200.0	X	Quickstep
113033	200.0	X	Quickstep
113035	204.0	X	Quickstep
113037	204.0	X	Quickstep
113039	200.0	X	Quickstep
113032	200.0	X	Quickstep
113034	204.0	X	Quickstep
113036	204.0	X	Quickstep
113038	200.0	X	Quickstep
113040	204.0	X	Quickstep
113133	200.0	X	Quickstep
113135	200.0	X	Quickstep
113137	204.0	X	Quickstep
113139	200.0	X	Quickstep
113141	196.0	X	Quickstep
113132	196.0	X	Quickstep
113134	204.0	X	Quickstep
113136	200.0	X	Quickstep
113138	200.0	X	Quickstep
113140	200.0	X	Quickstep
113319	200.0	X	Quickstep
113321	200.0	X	Quickstep
113322	200.0	X	Quickstep
113533	196.0	X	Quickstep
113535	204.0	X	Quickstep
113537	200.0	X	Quickstep
113539	204.0	X	Quickstep
113541	204.0	X	Quickstep
113534	200.0	X	Quickstep
113536	204.0	X	Quickstep
113538	200.0	X	Quickstep
113540	200.0	X	Quickstep
113711	200.0	X	Quickstep
113713	200.0	X	Quickstep
113715	200.0	X	Quickstep
113717	200.0	X	Quickstep
113719	200.0	X	Quickstep
113721	200.0	X	Quickstep
113712	200.0	X	Quickstep
113714	200.0	X	Quickstep
113716	200.0	X	Quickstep
113718	200.0	X	Quickstep
113720	200.0	X	Quickstep
114019	200.0	X	Quickstep
114021	200.0	X	Quickstep
114020	200.0	X	Quickstep
114022	200.0	X	Quickstep
114121	200.0	X	Quickstep
114123	200.0	X	Quickstep
114120	200.0	X	Quickstep
114122	200.0	X	Quickstep
114124	200.0	X	Quickstep
114431	200.0	X	Quickstep
114433	200.0	X	Quickstep
114435	200.0	X	Quickstep
114437	200.0	X	Quickstep
114439	177.0	X	Quickstep
114430	200.0	X	Quickstep
114432	200.0	X	Quickstep
114434	200.0	X	Quickstep
114436	200.0	X	Quickstep
114438	174.0	X	Quickstep
114440	177.0	X	Quickstep
114729	200.0	X	Quickstep
114731	200.0	X	Quickstep
114733	200.0	X	Quickstep
114735	200.0	X	Quickstep
114728	200.0	X	Quickstep
114730	200.0	X	Quickstep
114732	200.0	X	Quickstep
114734	200.0	X	Quickstep
114736	200.0	X	Quickstep
114921	200.0	X	Quickstep
114923	200.0	X	Quickstep
114920	200.0	X	Quickstep
114922	200.0	X	Quickstep
114924	200.0	X	Quickstep
115111	200.0	X	Quickstep
115113	196.0	X	Quickstep
115115	204.0	X	Quickstep
115117	200.0	X	Quickstep
115119	200.0	X	Quickstep
115112	200.0	X	Quickstep
115114	200.0	X	Quickstep
115116	196.0	X	Quickstep
115118	200.0	X	Quickstep
115120	200.0	X	Quickstep
115329	200.0	X	Quickstep
115331	200.0	X	Quickstep
115333	200.0	X	Quickstep
115335	200.0	X	Quickstep
115328	200.0	X	Quickstep
115330	200.0	X	Quickstep
115332	200.0	X	Quickstep
115334	200.0	X	Quickstep
115711	208.0	X	Quickstep
115713	216.0	X	Quickstep
115715	200.0	X	Quickstep
115717	200.0	X	Quickstep
115719	200.0	X	Quickstep
115712	204.0	X	Quickstep
115714	204.0	X	Quickstep
115716	200.0	X	Quickstep
115718	200.0	X	Quickstep
115720	200.0	X	Quickstep
115833	200.0	X	Quickstep
115835	200.0	X	Quickstep
115837	200.0	X	Quickstep
115839	200.0	X	Quickstep
115841	200.0	X	Quickstep
115834	200.0	X	Quickstep
115836	200.0	X	Quickstep
115838	200.0	X	Quickstep
115840	200.0	X	Quickstep
115842	204.0	X	Quickstep
116017	200.0	X	Quickstep
116019	200.0	X	Quickstep
116021	200.0	X	Quickstep
116018	200.0	X	Quickstep
116020	200.0	X	Quickstep
116233	200.0	X	Quickstep
116235	200.0	X	Quickstep
116237	200.0	X	Quickstep
116239	200.0	X	Quickstep
116241	200.0	X	Quickstep
116232	200.0	X	Quickstep
116234	200.0	X	Quickstep
116236	200.0	X	Quickstep
116238	200.0	X	Quickstep
116240	200.0	X	Quickstep
116421	200.0	X	Quickstep
116423	200.0	X	Quickstep
116420	200.0	X	Quickstep
116422	200.0	X	Quickstep
116424	200.0	X	Quickstep
116823	200.0	X	Quickstep
116822	204.0	X	Quickstep
116824	200.0	X	Quickstep
117301	200.0	X	Quickstep
117303	200.0	X	Quickstep
117305	204.0	X	Quickstep
117307	200.0	X	Quickstep
117309	200.0	X	Quickstep
117302	200.0	X	Quickstep
117304	204.0	X	Quickstep
117306	200.0	X	Quickstep
117308	200.0	X	Quickstep
117310	200.0	X	Quickstep
117529	200.0	X	Quickstep
117531	200.0	X	Quickstep
117533	200.0	X	Quickstep
117535	200.0	X	Quickstep
117530	200.0	X	Quickstep
117532	200.0	X	Quickstep
117534	200.0	X	Quickstep
117733	200.0	X	Quickstep
117735	200.0	X	Quickstep
117737	200.0	X	Quickstep
117739	200.0	X	Quickstep
117741	200.0	X	Quickstep
117734	200.0	X	Quickstep
117736	200.0	X	Quickstep
117738	200.0	X	Quickstep
117740	200.0	X	Quickstep
117935	200.0	X	Quickstep
117937	200.0	X	Quickstep
117939	200.0	X	Quickstep
117941	200.0	X	Quickstep
117943	200.0	X	Quickstep
117936	200.0	X	Quickstep
117938	200.0	X	Quickstep
117940	200.0	X	Quickstep
117942	200.0	X	Quickstep
117944	200.0	X	Quickstep
118119	200.0	X	Quickstep
118121	200.0	X	Quickstep
118123	200.0	X	Quickstep
118120	200.0	X	Quickstep
118122	200.0	X	Quickstep
118335	200.0	X	Quickstep
118337	200.0	X	Quickstep
118339	200.0	X	Quickstep
118341	200.0	X	Quickstep
118343	200.0	X	Quickstep
118334	200.0	X	Quickstep
118336	200.0	X	Quickstep
118338	200.0	X	Quickstep
118340	200.0	X	Quickstep
118342	200.0	X	Quickstep
118711	200.0	X	Quickstep
118713	200.0	X	Quickstep
118715	204.0	X	Quickstep
118717	200.0	X	Quickstep
118719	200.0	X	Quickstep
118712	204.0	X	Quickstep
118714	204.0	X	Quickstep
118716	204.0	X	Quickstep
118718	200.0	X	Quickstep
118720	204.0	X	Quickstep
100805	124.0	X	Chacha
100807	124.0	X	Chacha
100806	124.0	X	Chacha
100808	124.0	X	Chacha
106307	124.0	X	Chacha
106309	124.0	X	Chacha
106306	124.0	X	Chacha
106308	124.0	X	Chacha
106310	124.0	X	Chacha
106807	100.0	X	Chacha
106809	124.0	X	Chacha
106811	124.0	X	Chacha
106808	124.0	X	Chacha
106810	124.0	X	Chacha
107005	120.0	X	Chacha
107007	124.0	X	Chacha
107006	124.0	X	Chacha
107008	124.0	X	Chacha
107205	124.0	X	Chacha
107207	124.0	X	Chacha
107217	96.0	X	Chacha
107221	128.0	X	Chacha
107204	124.0	X	Chacha
107206	124.0	X	Chacha
107216	92.0	X	Chacha
107501	128.0	X	Chacha
107503	128.0	X	Chacha
107502	128.0	X	Chacha
107611	100.0	X	Chacha
107613	108.0	X	Chacha
107615	116.0	X	Chacha
107617	120.0	X	Chacha
107619	124.0	X	Chacha
107621	124.0	X	Chacha
107612	100.0	X	Chacha
107614	112.0	X	Chacha
107616	116.0	X	Chacha
107618	124.0	X	Chacha
107620	124.0	X	Chacha
107622	124.0	X	Chacha
108421	128.0	X	Chacha
108423	124.0	X	Chacha
108425	128.0	X	Chacha
108427	128.0	X	Chacha
108420	128.0	X	Chacha
108422	128.0	X	Chacha
108424	124.0	X	Chacha
108426	128.0	X	Chacha
108428	124.0	X	Chacha
108511	124.0	X	Chacha
108513	124.0	X	Chacha
108515	117.0	X	Chacha
108517	124.0	X	Chacha
108519	124.0	X	Chacha
108537	124.0	X	Chacha
108512	124.0	X	Chacha
108514	124.0	X	Chacha
108516	124.0	X	Chacha
108518	124.0	X	Chacha
108520	120.0	X	Chacha
108601	120.0	X	Chacha
108603	124.0	X	Chacha
108605	124.0	X	Chacha
108607	124.0	X	Chacha
108609	124.0	X	Chacha
108602	124.0	X	Chacha
108604	124.0	X	Chacha
108606	120.0	X	Chacha
108608	124.0	X	Chacha
108610	124.0	X	Chacha
108701	124.0	X	Chacha
108703	124.0	X	Chacha
108705	124.0	X	Chacha
108707	124.0	X	Chacha
108709	124.0	X	Chacha
108702	124.0	X	Chacha
108704	120.0	X	Chacha
108706	124.0	X	Chacha
108708	124.0	X	Chacha
108710	124.0	X	Chacha
108811	124.0	X	Chacha
108813	124.0	X	Chacha
108815	124.0	X	Chacha
108817	124.0	X	Chacha
108819	124.0	X	Chacha
108812	124.0	X	Chacha
108814	120.0	X	Chacha
108816	124.0	X	Chacha
108818	124.0	X	Chacha
108820	124.0	X	Chacha
109705	120.0	X	Chacha
109707	124.0	X	Chacha
109717	100.0	X	Chacha
109706	124.0	X	Chacha
109708	124.0	X	Chacha
109813	124.0	X	Chacha
109815	124.0	X	Chacha
109817	128.0	X	Chacha
109819	124.0	X	Chacha
109821	120.0	X	Chacha
109812	124.0	X	Chacha
109814	120.0	X	Chacha
109816	124.0	X	Chacha
109818	124.0	X	Chacha
109820	124.0	X	Chacha
110007	124.0	X	Chacha
110009	124.0	X	Chacha
110011	124.0	X	Chacha
110008	124.0	X	Chacha
110010	124.0	X	Chacha
110709	120.0	X	Chacha
110711	124.0	X	Chacha
110713	124.0	X	Chacha
110715	124.0	X	Chacha
110717	124.0	X	Chacha
110719	124.0	X	Chacha
110710	124.0	X	Chacha
110712	124.0	X	Chacha
110714	124.0	X	Chacha
110716	124.0	X	Chacha
110718	124.0	X	Chacha
110801	92.0	X	Chacha
110803	120.0	X	Chacha
110805	124.0	X	Chacha
110807	124.0	X	Chacha
110809	124.0	X	Chacha
110811	124.0	X	Chacha
110802	96.0	X	Chacha
110804	124.0	X	Chacha
110806	124.0	X	Chacha
110808	124.0	X	Chacha
110810	124.0	X	Chacha
110907	124.0	X	Chacha
110909	124.0	X	Chacha
110911	124.0	X	Chacha
110908	124.0	X	Chacha
110910	124.0	X	Chacha
110912	124.0	X	Chacha
111213	124.0	X	Chacha
111215	124.0	X	Chacha
111217	124.0	X	Chacha
111219	124.0	X	Chacha
111221	124.0	X	Chacha
111212	124.0	X	Chacha
111214	124.0	X	Chacha
111216	120.0	X	Chacha
111218	124.0	X	Chacha
111220	120.0	X	Chacha
111222	124.0	X	Chacha
111513	124.0	X	Chacha
111515	124.0	X	Chacha
111517	124.0	X	Chacha
111519	124.0	X	Chacha
111521	124.0	X	Chacha
111512	104.0	X	Chacha
111514	124.0	X	Chacha
111516	124.0	X	Chacha
111518	124.0	X	Chacha
111520	124.0	X	Chacha
111522	124.0	X	Chacha
111607	124.0	X	Chacha
111609	124.0	X	Chacha
111611	124.0	X	Chacha
111608	124.0	X	Chacha
111610	124.0	X	Chacha
111612	124.0	X	Chacha
111705	120.0	X	Chacha
111707	124.0	X	Chacha
111719	104.0	X	Chacha
111706	120.0	X	Chacha
111708	124.0	X	Chacha
111911	124.0	X	Chacha
111913	120.0	X	Chacha
111915	124.0	X	Chacha
111917	120.0	X	Chacha
111919	124.0	X	Chacha
111912	124.0	X	Chacha
111914	124.0	X	Chacha
111916	124.0	X	Chacha
111918	120.0	X	Chacha
111920	124.0	X	Chacha
112107	124.0	X	Chacha
112109	124.0	X	Chacha
112111	124.0	X	Chacha
112106	96.0	X	Chacha
112108	124.0	X	Chacha
112110	124.0	X	Chacha
