106201	87.0	X	Waltz
110914	92.0	X	Rumba
110916	100.0	X	Rumba
111223	96.0	X	Rumba
111225	88.0	X	Rumba
111227	92.0	X	Rumba
111229	92.0	X	Rumba
111231	100.0	X	Rumba
111233	100.0	X	Rumba
111224	92.0	X	Rumba
111226	92.0	X	Rumba
111228	92.0	X	Rumba
111230	92.0	X	Rumba
111232	100.0	X	Rumba
111523	88.0	X	Rumba
111525	96.0	X	Rumba
111527	96.0	X	Rumba
111529	96.0	X	Rumba
111531	100.0	X	Rumba
111524	92.0	X	Rumba
111526	96.0	X	Rumba
111528	96.0	X	Rumba
111530	100.0	X	Rumba
111532	100.0	X	Rumba
111613	88.0	X	Rumba
111615	96.0	X	Rumba
111617	100.0	X	Rumba
111614	92.0	X	Rumba
111616	100.0	X	Rumba
111709	92.0	X	Rumba
111711	100.0	X	Rumba
111710	92.0	X	Rumba
111712	96.0	X	Rumba
111720	84.0	X	Rumba
111921	96.0	X	Rumba
111923	96.0	X	Rumba
111925	96.0	X	Rumba
111927	92.0	X	Rumba
111929	100.0	X	Rumba
111922	100.0	X	Rumba
111924	92.0	X	Rumba
111926	92.0	X	Rumba
111928	92.0	X	Rumba
111930	128.0	X	Rumba
112113	100.0	X	Rumba
112115	100.0	X	Rumba
112112	100.0	X	Rumba
112114	100.0	X	Rumba
112116	100.0	X	Rumba
112201	96.0	X	Rumba
112203	100.0	X	Rumba
112221	68.0	X	Rumba
112202	96.0	X	Rumba
112204	100.0	X	Rumba
112313	96.0	X	Rumba
112315	96.0	X	Rumba
112317	100.0	X	Rumba
112314	96.0	X	Rumba
112316	100.0	X	Rumba
112423	84.0	X	Rumba
112425	88.0	X	Rumba
112427	96.0	X	Rumba
112429	96.0	X	Rumba
112431	100.0	X	Rumba
112433	100.0	X	Rumba
112422	76.0	X	Rumba
112424	88.0	X	Rumba
112426	92.0	X	Rumba
112428	96.0	X	Rumba
112430	100.0	X	Rumba
112432	100.0	X	Rumba
112523	96.0	X	Rumba
112525	100.0	X	Rumba
112527	100.0	X	Rumba
112529	100.0	X	Rumba
112531	100.0	X	Rumba
112522	100.0	X	Rumba
112524	102.0	X	Rumba
112526	100.0	X	Rumba
112528	100.0	X	Rumba
112530	104.0	X	Rumba
112532	100.0	X	Rumba
112921	92.0	X	Rumba
112923	96.0	X	Rumba
112925	92.0	X	Rumba
112927	88.0	X	Rumba
112929	100.0	X	Rumba
112922	92.0	X	Rumba
112924	100.0	X	Rumba
112926	96.0	X	Rumba
112928	96.0	X	Rumba
112940	100.0	X	Rumba
113213	92.0	X	Rumba
113215	96.0	X	Rumba
113212	80.0	X	Rumba
113214	96.0	X	Rumba
113216	100.0	X	Rumba
113413	92.0	X	Rumba
113415	96.0	X	Rumba
113412	92.0	X	Rumba
113414	96.0	X	Rumba
113416	96.0	X	Rumba
113623	84.0	X	Rumba
113625	92.0	X	Rumba
113627	92.0	X	Rumba
113629	96.0	X	Rumba
113631	96.0	X	Rumba
113633	68.0	X	Rumba
113624	88.0	X	Rumba
113626	92.0	X	Rumba
113628	92.0	X	Rumba
113630	96.0	X	Rumba
113632	96.0	X	Rumba
113821	96.0	X	Rumba
113823	100.0	X	Rumba
113825	96.0	X	Rumba
113827	88.0	X	Rumba
113829	80.0	X	Rumba
113831	100.0	X	Rumba
113822	100.0	X	Rumba
113824	100.0	X	Rumba
113826	96.0	X	Rumba
113828	80.0	X	Rumba
113830	80.0	X	Rumba
113923	100.0	X	Rumba
113925	100.0	X	Rumba
113927	100.0	X	Rumba
113929	100.0	X	Rumba
113931	100.0	X	Rumba
113933	100.0	X	Rumba
113924	100.0	X	Rumba
113926	100.0	X	Rumba
113928	100.0	X	Rumba
113930	100.0	X	Rumba
113932	100.0	X	Rumba
114315	92.0	X	Rumba
114317	96.0	X	Rumba
114314	92.0	X	Rumba
114316	96.0	X	Rumba
114318	100.0	X	Rumba
114513	100.0	X	Rumba
114515	100.0	X	Rumba
114514	100.0	X	Rumba
114516	100.0	X	Rumba
114821	80.0	X	Rumba
114823	96.0	X	Rumba
114825	100.0	X	Rumba
114827	100.0	X	Rumba
114829	100.0	X	Rumba
114822	88.0	X	Rumba
114824	96.0	X	Rumba
114826	100.0	X	Rumba
114828	100.0	X	Rumba
114830	100.0	X	Rumba
115221	92.0	X	Rumba
115223	92.0	X	Rumba
115225	100.0	X	Rumba
115227	104.0	X	Rumba
115229	104.0	X	Rumba
115222	96.0	X	Rumba
115224	94.0	X	Rumba
115226	104.0	X	Rumba
115228	104.0	X	Rumba
115230	104.0	X	Rumba
115621	80.0	X	Rumba
115623	87.0	X	Rumba
115625	96.0	X	Rumba
115627	96.0	X	Rumba
115629	104.0	X	Rumba
115622	84.0	X	Rumba
115624	96.0	X	Rumba
115626	100.0	X	Rumba
115628	100.0	X	Rumba
115630	104.0	X	Rumba
115923	92.0	X	Rumba
115925	96.0	X	Rumba
115927	100.0	X	Rumba
115929	100.0	X	Rumba
115931	100.0	X	Rumba
115922	92.0	X	Rumba
115924	92.0	X	Rumba
115926	96.0	X	Rumba
115928	100.0	X	Rumba
115930	100.0	X	Rumba
116123	92.0	X	Rumba
116125	96.0	X	Rumba
116127	100.0	X	Rumba
116129	100.0	X	Rumba
116131	100.0	X	Rumba
116122	88.0	X	Rumba
116124	96.0	X	Rumba
116126	100.0	X	Rumba
116128	100.0	X	Rumba
116130	100.0	X	Rumba
116313	84.0	X	Rumba
116315	96.0	X	Rumba
116317	100.0	X	Rumba
116314	92.0	X	Rumba
116316	96.0	X	Rumba
116318	100.0	X	Rumba
116711	100.0	X	Rumba
116713	100.0	X	Rumba
116712	96.0	X	Rumba
116714	100.0	X	Rumba
116807	100.0	X	Rumba
116809	100.0	X	Rumba
116808	100.0	X	Rumba
117115	100.0	X	Rumba
117117	100.0	X	Rumba
117119	100.0	X	Rumba
117114	100.0	X	Rumba
117116	100.0	X	Rumba
117118	100.0	X	Rumba
117205	108.0	X	Rumba
117207	100.0	X	Rumba
117215	108.0	X	Rumba
117217	100.0	X	Rumba
117210	106.0	X	Rumba
117220	106.0	X	Rumba
117421	100.0	X	Rumba
117423	104.0	X	Rumba
117425	100.0	X	Rumba
117427	96.0	X	Rumba
117429	92.0	X	Rumba
117422	104.0	X	Rumba
117424	100.0	X	Rumba
117426	100.0	X	Rumba
117428	92.0	X	Rumba
117430	100.0	X	Rumba
117615	88.0	X	Rumba
117617	96.0	X	Rumba
117619	96.0	X	Rumba
117616	96.0	X	Rumba
117618	96.0	X	Rumba
117620	100.0	X	Rumba
117821	88.0	X	Rumba
117823	96.0	X	Rumba
117825	96.0	X	Rumba
117827	100.0	X	Rumba
117829	100.0	X	Rumba
117822	92.0	X	Rumba
117824	100.0	X	Rumba
117826	100.0	X	Rumba
117828	96.0	X	Rumba
117830	100.0	X	Rumba
118021	88.0	X	Rumba
118023	92.0	X	Rumba
118025	100.0	X	Rumba
118027	100.0	X	Rumba
118029	100.0	X	Rumba
118022	92.0	X	Rumba
118024	96.0	X	Rumba
118026	100.0	X	Rumba
118028	100.0	X	Rumba
118030	100.0	X	Rumba
118201	76.0	X	Rumba
118203	88.0	X	Rumba
118205	96.0	X	Rumba
118207	96.0	X	Rumba
118209	96.0	X	Rumba
118211	96.0	X	Rumba
118213	100.0	X	Rumba
118215	100.0	X	Rumba
118217	100.0	X	Rumba
118219	100.0	X	Rumba
118221	100.0	X	Rumba
118223	100.0	X	Rumba
118202	80.0	X	Rumba
118204	92.0	X	Rumba
118206	96.0	X	Rumba
118208	96.0	X	Rumba
118210	96.0	X	Rumba
118212	100.0	X	Rumba
118214	100.0	X	Rumba
118216	100.0	X	Rumba
118218	100.0	X	Rumba
118220	100.0	X	Rumba
118222	100.0	X	Rumba
118421	92.0	X	Rumba
118423	96.0	X	Rumba
118425	96.0	X	Rumba
118427	100.0	X	Rumba
118429	100.0	X	Rumba
118422	96.0	X	Rumba
118424	96.0	X	Rumba
118426	100.0	X	Rumba
118428	100.0	X	Rumba
118513	100.0	X	Rumba
118515	100.0	X	Rumba
118512	96.0	X	Rumba
118514	100.0	X	Rumba
118516	92.0	X	Rumba
118823	92.0	X	Rumba
118825	92.0	X	Rumba
118827	100.0	X	Rumba
118829	100.0	X	Rumba
118831	104.0	X	Rumba
118822	88.0	X	Rumba
118824	96.0	X	Rumba
118826	96.0	X	Rumba
118828	96.0	X	Rumba
118830	104.0	X	Rumba
100813	122.0	X	Pasodoble
104013	120.0	X	Pasodoble
104014	120.0	X	Pasodoble
106013	120.0	X	Pasodoble
106014	116.0	X	Pasodoble
107013	116.0	X	Pasodoble
107511	124.0	X	Pasodoble
107510	124.0	X	Pasodoble
107512	124.0	X	Pasodoble
107632	118.0	X	Pasodoble
108441	120.0	X	Pasodoble
108440	120.0	X	Pasodoble
108531	120.0	X	Pasodoble
108831	120.0	X	Pasodoble
108830	118.0	X	Pasodoble
109834	118.0	X	Pasodoble
110729	100.0	X	Pasodoble
110730	118.0	X	Pasodoble
111235	118.0	X	Pasodoble
111234	118.0	X	Pasodoble
111533	114.0	X	Pasodoble
111534	116.0	X	Pasodoble
111940	120.0	X	Pasodoble
112540	118.0	X	Pasodoble
112935	118.0	X	Pasodoble
112936	118.0	X	Pasodoble
113217	116.0	X	Pasodoble
113417	118.0	X	Pasodoble
113635	118.0	X	Pasodoble
113634	118.0	X	Pasodoble
113833	118.0	X	Pasodoble
113832	118.0	X	Pasodoble
113935	118.0	X	Pasodoble
113934	118.0	X	Pasodoble
113936	118.0	X	Pasodoble
114831	116.0	X	Pasodoble
115231	118.0	X	Pasodoble
115232	118.0	X	Pasodoble
115631	120.0	X	Pasodoble
115632	118.0	X	Pasodoble
115933	118.0	X	Pasodoble
115932	118.0	X	Pasodoble
115934	118.0	X	Pasodoble
117439	120.0	X	Pasodoble
117440	118.0	X	Pasodoble
117831	118.0	X	Pasodoble
118431	118.0	X	Pasodoble
118430	116.0	X	Pasodoble
118841	120.0	X	Pasodoble
118840	120.0	X	Pasodoble
112539	118.0	X	Pasodoble
100815	168.0	X	Jive
100817	172.0	X	Jive
100814	168.0	X	Jive
100816	168.0	X	Jive
106317	172.0	X	Jive
106319	172.0	X	Jive
106316	164.0	X	Jive
106318	172.0	X	Jive
106817	160.0	X	Jive
106819	172.0	X	Jive
106818	172.0	X	Jive
106820	172.0	X	Jive
107015	172.0	X	Jive
107017	172.0	X	Jive
107014	172.0	X	Jive
107016	172.0	X	Jive
107213	172.0	X	Jive
107212	172.0	X	Jive
107214	172.0	X	Jive
107220	128.0	X	Jive
107513	172.0	X	Jive
107515	172.0	X	Jive
107514	172.0	X	Jive
107516	130.0	X	Jive
107633	128.0	X	Jive
107635	172.0	X	Jive
107637	172.0	X	Jive
107639	172.0	X	Jive
107641	172.0	X	Jive
107634	153.0	X	Jive
107636	172.0	X	Jive
107638	172.0	X	Jive
107640	172.0	X	Jive
108435	172.0	X	Jive
108437	164.0	X	Jive
108439	144.0	X	Jive
108436	172.0	X	Jive
108438	164.0	X	Jive
108533	168.0	X	Jive
108535	172.0	X	Jive
108532	160.0	X	Jive
108534	168.0	X	Jive
108536	172.0	X	Jive
108631	168.0	X	Jive
108633	164.0	X	Jive
108635	172.0	X	Jive
108632	168.0	X	Jive
108634	172.0	X	Jive
108636	152.0	X	Jive
108731	152.0	X	Jive
108733	160.0	X	Jive
108735	168.0	X	Jive
108732	152.0	X	Jive
108734	172.0	X	Jive
108833	152.0	X	Jive
108835	164.0	X	Jive
108837	172.0	X	Jive
108832	152.0	X	Jive
108834	160.0	X	Jive
108836	168.0	X	Jive
109713	172.0	X	Jive
109715	172.0	X	Jive
109714	172.0	X	Jive
109720	132.0	X	Jive
109835	152.0	X	Jive
109837	168.0	X	Jive
109839	172.0	X	Jive
109836	168.0	X	Jive
109838	172.0	X	Jive
110017	172.0	X	Jive
110019	172.0	X	Jive
110016	164.0	X	Jive
110018	172.0	X	Jive
110020	172.0	X	Jive
110731	128.0	X	Jive
110733	144.0	X	Jive
110735	172.0	X	Jive
110737	172.0	X	Jive
110739	172.0	X	Jive
110732	144.0	X	Jive
110734	168.0	X	Jive
110736	172.0	X	Jive
110738	172.0	X	Jive
110919	172.0	X	Jive
110921	172.0	X	Jive
110918	172.0	X	Jive
110920	172.0	X	Jive
111237	160.0	X	Jive
111239	172.0	X	Jive
111236	152.0	X	Jive
111238	168.0	X	Jive
111240	172.0	X	Jive
111535	175.0	X	Jive
111537	175.0	X	Jive
111539	175.0	X	Jive
111541	175.0	X	Jive
111536	175.0	X	Jive
111538	175.0	X	Jive
111540	175.0	X	Jive
111542	175.0	X	Jive
111619	172.0	X	Jive
111621	172.0	X	Jive
111618	100.0	X	Jive
111620	172.0	X	Jive
111713	172.0	X	Jive
111715	172.0	X	Jive
111721	120.0	X	Jive
111714	172.0	X	Jive
111716	172.0	X	Jive
111722	136.0	X	Jive
111935	152.0	X	Jive
111937	168.0	X	Jive
111939	172.0	X	Jive
111934	144.0	X	Jive
111936	160.0	X	Jive
111938	174.0	X	Jive
112117	160.0	X	Jive
112119	172.0	X	Jive
112118	168.0	X	Jive
112120	172.0	X	Jive
112215	175.0	X	Jive
112217	175.0	X	Jive
112223	132.0	X	Jive
112214	175.0	X	Jive
112216	175.0	X	Jive
112222	116.0	X	Jive
112319	172.0	X	Jive
112321	172.0	X	Jive
112318	172.0	X	Jive
112320	172.0	X	Jive
112322	172.0	X	Jive
112435	148.0	X	Jive
112437	164.0	X	Jive
112439	172.0	X	Jive
112441	172.0	X	Jive
112434	128.0	X	Jive
112436	156.0	X	Jive
112438	168.0	X	Jive
112440	172.0	X	Jive
112537	84.0	X	Jive
112538	87.0	X	Jive
112931	172.0	X	Jive
112933	164.0	X	Jive
112930	172.0	X	Jive
112932	160.0	X	Jive
112934	156.0	X	Jive
113219	172.0	X	Jive
113221	172.0	X	Jive
113218	172.0	X	Jive
113220	172.0	X	Jive
113222	172.0	X	Jive
113419	168.0	X	Jive
113421	168.0	X	Jive
113418	168.0	X	Jive
113420	168.0	X	Jive
113637	168.0	X	Jive
113639	172.0	X	Jive
113641	172.0	X	Jive
113636	116.0	X	Jive
113638	172.0	X	Jive
113640	172.0	X	Jive
113642	172.0	X	Jive
113835	164.0	X	Jive
113837	168.0	X	Jive
113839	172.0	X	Jive
113834	160.0	X	Jive
113836	164.0	X	Jive
113838	168.0	X	Jive
113840	176.0	X	Jive
113937	172.0	X	Jive
113939	172.0	X	Jive
113941	172.0	X	Jive
113943	172.0	X	Jive
113938	172.0	X	Jive
113940	172.0	X	Jive
113942	172.0	X	Jive
113944	172.0	X	Jive
114319	168.0	X	Jive
114321	172.0	X	Jive
114323	172.0	X	Jive
114320	172.0	X	Jive
114322	172.0	X	Jive
114324	172.0	X	Jive
114517	172.0	X	Jive
114519	172.0	X	Jive
114518	172.0	X	Jive
114520	172.0	X	Jive
114833	172.0	X	Jive
114835	172.0	X	Jive
114837	172.0	X	Jive
114839	172.0	X	Jive
114832	168.0	X	Jive
114834	172.0	X	Jive
114836	172.0	X	Jive
114838	172.0	X	Jive
114840	172.0	X	Jive
115233	168.0	X	Jive
115235	160.0	X	Jive
115237	168.0	X	Jive
115239	172.0	X	Jive
115234	164.0	X	Jive
115236	168.0	X	Jive
115238	172.0	X	Jive
115240	172.0	X	Jive
115633	168.0	X	Jive
115635	172.0	X	Jive
115637	176.0	X	Jive
115639	172.0	X	Jive
115634	172.0	X	Jive
115636	172.0	X	Jive
115638	176.0	X	Jive
115640	172.0	X	Jive
115935	172.0	X	Jive
115937	172.0	X	Jive
115939	172.0	X	Jive
115941	172.0	X	Jive
115936	172.0	X	Jive
115938	172.0	X	Jive
115940	172.0	X	Jive
115942	168.0	X	Jive
116133	172.0	X	Jive
116135	172.0	X	Jive
116137	172.0	X	Jive
116139	172.0	X	Jive
116132	134.0	X	Jive
116134	172.0	X	Jive
116136	172.0	X	Jive
116138	172.0	X	Jive
116140	172.0	X	Jive
116319	172.0	X	Jive
116321	172.0	X	Jive
116323	172.0	X	Jive
116320	172.0	X	Jive
116322	172.0	X	Jive
116715	172.0	X	Jive
116717	172.0	X	Jive
116716	172.0	X	Jive
116811	172.0	X	Jive
116810	172.0	X	Jive
116812	172.0	X	Jive
117001	120.0	X	Jive
117003	128.0	X	Jive
117005	132.0	X	Jive
117007	140.0	X	Jive
117009	148.0	X	Jive
117011	160.0	X	Jive
117013	168.0	X	Jive
117015	172.0	X	Jive
117017	172.0	X	Jive
117019	172.0	X	Jive
117021	172.0	X	Jive
117002	124.0	X	Jive
117004	128.0	X	Jive
117006	136.0	X	Jive
117008	144.0	X	Jive
117010	156.0	X	Jive
117012	164.0	X	Jive
117014	172.0	X	Jive
117016	172.0	X	Jive
117018	172.0	X	Jive
117020	172.0	X	Jive
117022	172.0	X	Jive
117121	174.0	X	Jive
117123	174.0	X	Jive
117120	174.0	X	Jive
117122	174.0	X	Jive
117124	174.0	X	Jive
117431	172.0	X	Jive
117433	172.0	X	Jive
117435	168.0	X	Jive
117437	164.0	X	Jive
117432	176.0	X	Jive
117434	168.0	X	Jive
117436	168.0	X	Jive
117438	176.0	X	Jive
117621	142.0	X	Jive
117623	172.0	X	Jive
117625	172.0	X	Jive
117622	172.0	X	Jive
117624	172.0	X	Jive
117833	172.0	X	Jive
117835	172.0	X	Jive
117837	172.0	X	Jive
117839	172.0	X	Jive
117832	172.0	X	Jive
117834	172.0	X	Jive
117836	172.0	X	Jive
117838	172.0	X	Jive
117840	172.0	X	Jive
118031	140.0	X	Jive
118033	152.0	X	Jive
118035	168.0	X	Jive
118037	172.0	X	Jive
118039	172.0	X	Jive
118032	144.0	X	Jive
118034	168.0	X	Jive
118036	168.0	X	Jive
118038	172.0	X	Jive
118040	172.0	X	Jive
118433	172.0	X	Jive
118435	172.0	X	Jive
118437	172.0	X	Jive
118439	172.0	X	Jive
118441	172.0	X	Jive
118432	172.0	X	Jive
118434	172.0	X	Jive
118436	172.0	X	Jive
118438	172.0	X	Jive
118440	172.0	X	Jive
118517	168.0	X	Jive
118519	168.0	X	Jive
118521	172.0	X	Jive
118518	168.0	X	Jive
118520	168.0	X	Jive
118833	168.0	X	Jive
118835	168.0	X	Jive
118837	176.0	X	Jive
118839	176.0	X	Jive
118832	168.0	X	Jive
118834	160.0	X	Jive
118836	168.0	X	Jive
118838	176.0	X	Jive
108416	90.0	X	Salsa
108737	90.0	X	Salsa
108736	100.0	X	Salsa
108738	98.0	X	Salsa
108838	192.0	X	Salsa
111931	184.0	X	Salsa
111933	200.0	X	Salsa
111932	188.0	X	Salsa
112535	80.0	X	Salsa
112536	83.0	X	Salsa
115501	212.0	X	Salsa
116601	202.0	X	Salsa
116603	192.0	X	Salsa
116605	180.0	X	Salsa
116607	168.0	X	Salsa
116609	168.0	X	Salsa
116611	156.0	X	Salsa
116613	144.0	X	Salsa
116602	200.0	X	Salsa
116604	184.0	X	Salsa
116606	176.0	X	Salsa
116608	168.0	X	Salsa
116610	168.0	X	Salsa
116612	148.0	X	Salsa
116614	132.0	X	Salsa
118601	140.0	X	Salsa
118603	180.0	X	Salsa
118605	180.0	X	Salsa
118607	180.0	X	Salsa
118609	184.0	X	Salsa
118611	188.0	X	Salsa
118613	192.0	X	Salsa
118615	192.0	X	Salsa
118617	196.0	X	Salsa
118619	200.0	X	Salsa
118621	200.0	X	Salsa
118602	160.0	X	Salsa
118604	180.0	X	Salsa
118606	180.0	X	Salsa
118608	184.0	X	Salsa
118610	188.0	X	Salsa
118612	192.0	X	Salsa
118614	192.0	X	Salsa
118616	196.0	X	Salsa
118618	196.0	X	Salsa
118620	200.0	X	Salsa
118622	208.0	X	Salsa
116401	84.0	X	Slowwaltz
116403	84.0	X	Slowwaltz
116405	87.0	X	Slowwaltz
116402	84.0	X	Slowwaltz
116404	84.0	X	Slowwaltz
116406	87.0	X	Slowwaltz
117321	87.0	X	Slowwaltz
117323	87.0	X	Slowwaltz
117325	87.0	X	Slowwaltz
117327	90.0	X	Slowwaltz
117329	87.0	X	Slowwaltz
117322	87.0	X	Slowwaltz
117324	84.0	X	Slowwaltz
117326	87.0	X	Slowwaltz
117328	88.0	X	Slowwaltz
117330	87.0	X	Slowwaltz
117501	84.0	X	Slowwaltz
117503	87.0	X	Slowwaltz
117505	84.0	X	Slowwaltz
117507	87.0	X	Slowwaltz
117509	84.0	X	Slowwaltz
117511	84.0	X	Slowwaltz
117502	84.0	X	Slowwaltz
117504	87.0	X	Slowwaltz
117506	84.0	X	Slowwaltz
117508	84.0	X	Slowwaltz
117510	84.0	X	Slowwaltz
117512	84.0	X	Slowwaltz
117701	84.0	X	Slowwaltz
117703	87.0	X	Slowwaltz
117705	87.0	X	Slowwaltz
117707	84.0	X	Slowwaltz
117709	87.0	X	Slowwaltz
117702	87.0	X	Slowwaltz
117704	84.0	X	Slowwaltz
117706	87.0	X	Slowwaltz
117708	84.0	X	Slowwaltz
117710	84.0	X	Slowwaltz
117901	84.0	X	Slowwaltz
117903	84.0	X	Slowwaltz
117905	84.0	X	Slowwaltz
117907	84.0	X	Slowwaltz
117909	87.0	X	Slowwaltz
117911	87.0	X	Slowwaltz
117902	84.0	X	Slowwaltz
117904	87.0	X	Slowwaltz
117906	87.0	X	Slowwaltz
117908	84.0	X	Slowwaltz
117910	87.0	X	Slowwaltz
118101	87.0	X	Slowwaltz
118103	87.0	X	Slowwaltz
118105	87.0	X	Slowwaltz
118102	87.0	X	Slowwaltz
118104	87.0	X	Slowwaltz
118106	84.0	X	Slowwaltz
118301	84.0	X	Slowwaltz
118303	87.0	X	Slowwaltz
118305	84.0	X	Slowwaltz
118307	87.0	X	Slowwaltz
118309	87.0	X	Slowwaltz
118302	87.0	X	Slowwaltz
118304	87.0	X	Slowwaltz
118306	84.0	X	Slowwaltz
118308	87.0	X	Slowwaltz
118310	87.0	X	Slowwaltz
116901	92.0	X	Wcswing
116903	96.0	X	Wcswing
116905	100.0	X	Wcswing
116907	112.0	X	Wcswing
116909	116.0	X	Wcswing
116911	116.0	X	Wcswing
116913	116.0	X	Wcswing
116915	120.0	X	Wcswing
116917	120.0	X	Wcswing
116919	124.0	X	Wcswing
116921	136.0	X	Wcswing
116923	152.0	X	Wcswing
116902	92.0	X	Wcswing
116904	100.0	X	Wcswing
116906	108.0	X	Wcswing
116908	112.0	X	Wcswing
116910	116.0	X	Wcswing
116912	116.0	X	Wcswing
116914	120.0	X	Wcswing
116916	120.0	X	Wcswing
116918	120.0	X	Wcswing
116920	128.0	X	Wcswing
116922	136.0	X	Wcswing
